"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 17, 2019","16,772.50","17,075.00","17,075.00","16,702.50","-","-1.54%"
"Sep 16, 2019","17,035.00","16,700.00","17,137.50","16,672.50","-","1.98%"
"Sep 13, 2019","16,705.00","17,167.50","17,360.00","16,502.50","-","-2.72%"
"Sep 12, 2019","17,172.50","17,617.50","17,692.50","17,130.00","-","-2.39%"
"Sep 11, 2019","17,592.50","17,395.00","17,737.50","17,252.50","-","0.98%"
"Sep 10, 2019","17,422.50","17,267.50","17,437.50","17,197.50","-","0.91%"
"Sep 09, 2019","17,265.00","17,232.50","17,410.00","17,035.00","-","-0.63%"
"Sep 06, 2019","17,375.00","17,440.00","17,440.00","16,952.50","-","-0.16%"
"Sep 05, 2019","17,402.50","17,220.00","17,732.50","16,952.50","-","1.18%"
"Sep 04, 2019","17,200.00","16,682.50","17,315.00","16,682.50","-","2.90%"
"Sep 03, 2019","16,715.00","16,482.50","16,875.00","16,375.00","-","0.92%"
"Sep 02, 2019","16,562.50","16,092.50","17,552.50","16,092.50","-","1.72%"
"Aug 30, 2019","16,282.50","15,765.00","16,352.50","15,735.00","-","3.22%"
"Aug 29, 2019","15,775.00","15,747.50","15,935.00","15,732.50","-","0.00%"
"Aug 28, 2019","15,775.00","15,810.00","16,020.00","15,727.50","-","0.13%"
"Aug 27, 2019","15,755.00","15,860.00","15,872.50","15,567.50","-","-0.83%"
"Aug 23, 2019","15,887.50","16,110.00","16,132.50","15,852.50","-","-1.58%"
"Aug 22, 2019","16,142.50","16,145.00","16,237.50","15,855.00","-","-0.46%"
"Aug 21, 2019","16,217.50","16,442.50","16,485.00","16,177.50","-","-1.46%"
"Aug 20, 2019","16,457.50","16,447.50","16,592.50","16,372.50","-","0.27%"
"Aug 19, 2019","16,412.50","16,647.50","16,650.00","16,285.00","-","-1.37%"
"Aug 16, 2019","16,640.00","17,100.00","17,100.00","16,580.00","-","-2.38%"
"Aug 15, 2019","17,045.00","17,077.50","17,185.00","16,860.00","-","-0.37%"
"Aug 14, 2019","17,107.50","17,097.50","17,155.00","16,967.50","-","-0.03%"
"Aug 13, 2019","17,112.50","16,825.00","17,115.00","16,810.00","-","1.42%"
"Aug 12, 2019","16,872.50","16,882.50","17,025.00","16,702.50","-","0.07%"
"Aug 09, 2019","16,860.00","16,862.50","16,930.00","16,810.00","-","-0.15%"
"Aug 08, 2019","16,885.00","16,810.00","17,097.50","16,777.50","-","0.81%"
"Aug 07, 2019","16,750.00","17,065.00","17,110.00","16,712.50","-","-1.64%"
"Aug 06, 2019","17,030.00","16,865.00","17,137.50","16,860.00","-","0.90%"
"Aug 05, 2019","16,877.50","17,130.00","17,132.50","16,727.50","-","-1.27%"
"Aug 02, 2019","17,095.00","17,350.00","17,370.00","17,017.50","-","-1.46%"
"Aug 01, 2019","17,347.50","17,345.00","17,462.50","17,212.50","-","-0.03%"
"Jul 31, 2019","17,352.50","17,470.00","17,550.00","17,257.50","-","-0.74%"
"Jul 30, 2019","17,482.50","17,622.50","17,680.00","17,482.50","-","-0.64%"
"Jul 29, 2019","17,595.00","17,660.00","17,722.50","17,555.00","-","-0.41%"
"Jul 26, 2019","17,667.50","17,827.50","17,872.50","17,652.50","-","-0.69%"
"Jul 25, 2019","17,790.00","17,935.00","17,992.50","17,682.50","-","-0.99%"
"Jul 24, 2019","17,967.50","17,677.50","17,970.00","17,537.50","-","1.55%"
"Jul 23, 2019","17,692.50","17,897.50","17,992.50","17,570.00","-","-1.16%"
"Jul 22, 2019","17,900.00","17,815.00","18,020.00","17,762.50","-","0.65%"
"Jul 19, 2019","17,785.00","17,847.50","18,155.00","17,760.00","-","-0.35%"
"Jul 18, 2019","17,847.50","17,902.50","18,137.50","17,772.50","-","-0.47%"
"Jul 17, 2019","17,932.50","17,950.00","18,072.50","17,812.50","-","0.03%"
"Jul 16, 2019","17,927.50","17,935.00","18,167.50","17,887.50","-","-0.07%"
"Jul 15, 2019","17,940.00","18,170.00","18,215.00","17,867.50","-","-1.52%"
"Jul 12, 2019","18,217.50","18,267.50","18,325.00","18,082.50","-","-0.40%"
"Jul 11, 2019","18,290.00","18,160.00","18,347.50","17,902.50","-","0.51%"
"Jul 10, 2019","18,197.50","18,225.00","18,350.00","18,020.00","-","-0.29%"
"Jul 09, 2019","18,250.00","18,455.00","18,487.50","18,217.50","-","-1.23%"
"Jul 08, 2019","18,477.50","18,310.00","18,477.50","18,280.00","-","0.72%"
"Jul 05, 2019","18,345.00","18,280.00","18,445.00","18,280.00","-","-0.35%"
"Jul 04, 2019","18,410.00","18,147.50","18,482.50","18,142.50","-","1.11%"
"Jul 03, 2019","18,207.50","17,675.00","18,317.50","17,665.00","-","3.09%"
"Jul 02, 2019","17,662.50","18,985.00","18,985.00","17,582.50","-","-6.45%"
"Jul 01, 2019","18,880.00","18,837.50","18,942.50","18,790.00","-","0.29%"
"Jun 28, 2019","18,825.00","18,882.50","18,922.50","18,775.00","-","-0.19%"
"Jun 27, 2019","18,860.00","18,915.00","18,915.00","18,767.50","-","-0.12%"
"Jun 26, 2019","18,882.50","19,012.50","19,127.50","18,757.50","-","-0.71%"
"Jun 25, 2019","19,017.50","18,937.50","19,137.50","18,917.50","-","-0.17%"
"Jun 24, 2019","19,050.00","19,052.50","19,085.00","18,685.00","-","0.36%"
"Jun 21, 2019","18,982.50","19,085.00","19,185.00","18,940.00","-","-0.85%"
"Jun 20, 2019","19,145.00","18,912.50","19,325.00","18,912.50","-","1.14%"
"Jun 19, 2019","18,930.00","19,110.00","19,182.50","18,857.50","-","-1.34%"
"Jun 18, 2019","19,187.50","18,950.00","19,232.50","18,705.00","-","1.44%"
"Jun 17, 2019","18,915.00","19,185.00","19,305.00","18,880.00","-","-1.92%"
"Jun 14, 2019","19,285.00","19,367.50","19,390.00","19,212.50","-","-0.36%"
"Jun 13, 2019","19,355.00","19,225.00","19,442.50","19,225.00","-","0.43%"
"Jun 12, 2019","19,272.50","19,187.50","19,347.50","18,755.00","-","0.40%"
"Jun 11, 2019","19,195.00","19,292.50","19,317.50","19,137.50","-","-0.18%"
"Jun 10, 2019","19,230.00","19,325.00","19,325.00","19,110.00","-","-0.32%"
"Jun 07, 2019","19,292.50","19,280.00","19,485.00","19,207.50","-","0.00%"
"Jun 06, 2019","19,292.50","19,087.50","19,342.50","18,907.50","-","1.25%"
"Jun 05, 2019","19,055.00","19,095.00","19,180.00","19,007.50","-","-0.25%"
"Jun 04, 2019","19,102.50","19,147.50","19,152.50","18,870.00","-","-0.37%"
"Jun 03, 2019","19,172.50","18,717.50","19,200.00","18,640.00","-","2.29%"
"May 31, 2019","18,742.50","18,750.00","18,785.00","18,645.00","-","-0.16%"
"May 30, 2019","18,772.50","18,760.00","18,830.00","18,640.00","-","0.15%"
"May 29, 2019","18,745.00","19,140.00","19,210.00","18,715.00","-","-2.00%"
"May 28, 2019","19,127.50","19,315.00","19,432.50","19,125.00","-","-1.00%"
"May 24, 2019","19,320.00","19,322.50","19,415.00","19,170.00","-","-0.03%"
"May 23, 2019","19,325.00","19,410.00","19,412.50","19,175.00","-","-0.05%"
"May 22, 2019","19,335.00","19,522.50","19,525.00","19,287.50","-","-0.48%"
"May 21, 2019","19,427.50","19,470.00","19,522.50","19,402.50","-","-0.09%"
"May 20, 2019","19,445.00","19,477.50","19,482.50","19,335.00","-","-0.08%"
"May 17, 2019","19,460.00","19,495.00","19,520.00","19,392.50","-","0.06%"
"May 16, 2019","19,447.50","19,732.50","19,747.50","19,425.00","-","-1.31%"
"May 15, 2019","19,705.00","19,725.00","19,832.50","19,620.00","-","-0.37%"
"May 14, 2019","19,777.50","19,390.00","19,802.50","19,350.00","-","2.14%"
"May 13, 2019","19,362.50","19,527.50","19,530.00","19,252.50","-","-0.72%"
"May 10, 2019","19,502.50","19,320.00","19,617.50","19,317.50","-","0.78%"
"May 09, 2019","19,352.50","19,452.50","19,452.50","19,222.50","-","-0.40%"
"May 08, 2019","19,430.00","19,425.00","19,507.50","19,400.00","-","0.06%"
"May 07, 2019","19,417.50","19,357.50","19,697.50","19,155.00","-","1.03%"
"May 03, 2019","19,220.00","19,292.50","19,417.50","19,217.50","-","-0.61%"
"May 02, 2019","19,337.50","19,555.00","19,602.50","19,255.00","-","-1.20%"
"May 01, 2019","19,572.50","19,695.00","19,705.00","19,522.50","-","-0.69%"
"Apr 30, 2019","19,707.50","19,710.00","19,837.50","19,637.50","-","-0.01%"
"Apr 29, 2019","19,710.00","19,762.50","19,987.50","19,662.50","-","-1.10%"
"Apr 26, 2019","19,930.00","19,775.00","19,970.00","19,755.00","-","0.55%"
"Apr 25, 2019","19,820.00","19,725.00","19,830.00","19,550.00","-","0.65%"
"Apr 24, 2019","19,692.50","19,825.00","19,850.00","19,567.50","-","-0.61%"
"Apr 23, 2019","19,812.50","20,237.50","20,315.00","19,777.50","-","-2.05%"
"Apr 18, 2019","20,227.50","20,400.00","20,427.50","20,227.50","-","-0.70%"
"Apr 17, 2019","20,370.00","20,505.00","20,537.50","20,370.00","-","-0.68%"
"Apr 16, 2019","20,510.00","20,645.00","20,645.00","20,457.50","-","-0.45%"
"Apr 15, 2019","20,602.50","20,615.00","20,770.00","20,587.50","-","-0.36%"
"Apr 12, 2019","20,677.50","20,560.00","20,730.00","20,557.50","-","0.39%"
"Apr 11, 2019","20,597.50","20,900.00","20,900.00","20,492.50","-","-0.96%"
"Apr 10, 2019","20,797.50","20,925.00","20,935.00","20,737.50","-","-0.35%"
"Apr 09, 2019","20,870.00","20,992.50","20,992.50","20,817.50","-","0.13%"
"Apr 08, 2019","20,842.50","20,867.50","20,937.50","20,782.50","-","0.04%"
"Apr 05, 2019","20,835.00","21,100.00","21,230.00","20,780.00","-","-1.45%"
"Apr 04, 2019","21,142.50","21,177.50","21,177.50","21,035.00","-","-0.31%"
"Apr 03, 2019","21,207.50","21,222.50","21,282.50","21,057.50","-","-0.04%"
"Apr 02, 2019","21,215.00","21,475.00","21,475.00","21,132.50","-","-1.01%"
"Apr 01, 2019","21,432.50","21,400.00","21,545.00","21,400.00","-","0.05%"
"Mar 29, 2019","21,422.50","21,442.50","21,527.50","21,385.00","-","-0.07%"
"Mar 28, 2019","21,437.50","21,420.00","21,447.50","21,180.00","-","0.36%"
"Mar 27, 2019","21,360.00","21,387.50","21,392.50","21,315.00","-","0.05%"
"Mar 26, 2019","21,350.00","21,387.50","21,435.00","21,297.50","-","-0.26%"
"Mar 25, 2019","21,405.00","21,325.00","21,422.50","21,257.50","-","-0.01%"
"Mar 22, 2019","21,407.50","21,390.00","21,585.00","21,372.50","-","-0.28%"
"Mar 21, 2019","21,467.50","21,265.00","21,467.50","21,265.00","-","0.47%"
"Mar 20, 2019","21,367.50","21,265.00","21,372.50","21,230.00","-","0.19%"
"Mar 19, 2019","21,327.50","21,152.50","21,347.50","21,137.50","-","0.82%"
"Mar 18, 2019","21,155.00","21,110.00","21,172.50","21,090.00","-","0.20%"
"Mar 15, 2019","21,112.50","21,185.00","21,257.50","21,112.50","-","-0.38%"
"Mar 14, 2019","21,192.50","21,170.00","21,220.00","21,112.50","-","0.20%"
"Mar 13, 2019","21,150.00","21,332.50","21,332.50","21,095.00","-","-0.56%"
"Mar 12, 2019","21,270.00","21,025.00","21,390.00","21,017.50","-","1.18%"
"Mar 11, 2019","21,022.50","21,400.00","21,412.50","20,987.50","-","-1.63%"
"Mar 08, 2019","21,370.00","21,452.50","21,462.50","21,360.00","-","-0.44%"
"Mar 07, 2019","21,465.00","21,425.00","21,477.50","21,365.00","-","0.26%"
"Mar 06, 2019","21,410.00","21,535.00","21,565.00","21,410.00","-","-0.72%"
"Mar 05, 2019","21,565.00","21,485.00","21,565.00","21,370.00","-","0.41%"
"Mar 04, 2019","21,477.50","21,655.00","21,655.00","21,365.00","-","-0.61%"
"Mar 01, 2019","21,610.00","21,647.50","21,662.50","21,537.50","-","-0.02%"
"Feb 28, 2019","21,615.00","21,610.00","21,765.00","21,497.50","-","0.27%"
"Feb 27, 2019","21,557.50","21,580.00","21,637.50","21,430.00","-","-0.27%"
"Feb 26, 2019","21,615.00","21,730.00","21,780.00","21,442.50","-","-0.73%"
"Feb 25, 2019","21,775.00","21,407.50","21,782.50","21,407.50","-","1.10%"
"Feb 22, 2019","21,537.50","21,297.50","21,545.00","21,235.00","-","1.26%"
"Feb 21, 2019","21,270.00","21,222.50","21,552.50","21,222.50","-","0.11%"
"Feb 20, 2019","21,247.50","21,165.00","21,250.00","21,150.00","-","0.40%"
"Feb 19, 2019","21,162.50","21,140.00","21,170.00","21,060.00","-","0.09%"
"Feb 18, 2019","21,142.50","21,112.50","21,160.00","21,112.50","-","0.06%"
"Feb 15, 2019","21,130.00","20,925.00","21,182.50","20,922.50","-","0.99%"
"Feb 14, 2019","20,922.50","20,995.00","21,125.00","20,887.50","-","-0.56%"
"Feb 13, 2019","21,040.00","20,927.50","21,320.00","20,910.00","-","0.44%"
"Feb 12, 2019","20,947.50","21,000.00","21,000.00","20,900.00","-","-0.31%"
"Feb 11, 2019","21,012.50","20,997.50","21,047.50","20,952.50","-","-0.05%"
"Feb 08, 2019","21,022.50","20,940.00","21,032.50","20,897.50","-","0.32%"
"Feb 07, 2019","20,955.00","20,985.00","21,060.00","20,892.50","-","-0.14%"
"Feb 06, 2019","20,985.00","20,877.50","20,987.50","20,827.50","-","0.49%"
"Feb 05, 2019","20,882.50","20,855.00","20,887.50","20,820.00","-","0.19%"
"Feb 04, 2019","20,842.50","20,800.00","20,887.50","20,775.00","-","-0.18%"
"Feb 01, 2019","20,880.00","20,845.00","20,885.00","20,740.00","-","0.14%"
"Jan 31, 2019","20,850.00","20,740.00","20,872.50","20,740.00","-","0.40%"
"Jan 30, 2019","20,767.50","20,645.00","20,797.50","20,565.00","-","0.31%"
"Jan 29, 2019","20,702.50","20,700.00","20,777.50","20,642.50","-","0.30%"
"Jan 28, 2019","20,640.00","20,570.00","20,702.50","20,570.00","-","0.29%"
"Jan 25, 2019","20,580.00","20,977.50","20,977.50","20,430.00","-","-1.61%"
"Jan 24, 2019","20,917.50","20,652.50","21,057.50","20,637.50","-","1.11%"
"Jan 23, 2019","20,687.50","20,417.50","20,702.50","20,295.00","-","1.25%"
"Jan 22, 2019","20,432.50","20,607.50","20,700.00","20,377.50","-","-0.97%"
"Jan 21, 2019","20,632.50","20,577.50","20,655.00","20,492.50","-","0.16%"
"Jan 18, 2019","20,600.00","20,612.50","20,747.50","20,547.50","-","-0.06%"
"Jan 17, 2019","20,612.50","20,442.50","20,702.50","20,437.50","-","0.44%"
"Jan 16, 2019","20,522.50","20,647.50","20,775.00","20,497.50","-","-0.70%"
"Jan 15, 2019","20,667.50","20,487.50","20,677.50","20,487.50","-","0.73%"
"Jan 14, 2019","20,517.50","20,212.50","20,532.50","20,210.00","-","1.15%"
"Jan 11, 2019","20,285.00","20,145.00","20,452.50","20,127.50","-","0.68%"
"Jan 10, 2019","20,147.50","20,110.00","20,197.50","20,110.00","-","0.00%"
"Jan 09, 2019","20,147.50","19,902.50","20,167.50","19,902.50","-","1.03%"
"Jan 08, 2019","19,942.50","19,732.50","19,945.00","19,705.00","-","1.00%"
"Jan 07, 2019","19,745.00","19,570.00","19,762.50","19,535.00","-","0.82%"
"Jan 04, 2019","19,585.00","19,532.50","19,585.00","19,475.00","-","0.26%"
"Jan 03, 2019","19,535.00","19,460.00","19,552.50","19,392.50","-","0.27%"
"Jan 02, 2019","19,482.50","19,447.50","19,487.50","19,305.00","-","0.24%"
"Dec 31, 2018","19,435.00","19,427.50","19,452.50","19,367.50","-","-0.06%"
"Dec 28, 2018","19,447.50","19,400.00","19,502.50","19,337.50","-","0.12%"
"Dec 27, 2018","19,425.00","19,362.50","19,457.50","19,302.50","-","-0.12%"
"Dec 24, 2018","19,447.50","19,377.50","19,497.50","19,367.50","-","0.28%"
"Dec 21, 2018","19,392.50","19,300.00","19,417.50","19,285.00","-","0.45%"
"Dec 20, 2018","19,305.00","19,275.00","19,362.50","19,245.00","-","0.06%"
"Dec 19, 2018","19,292.50","19,192.50","19,315.00","19,182.50","-","0.72%"
"Dec 18, 2018","19,155.00","19,275.00","19,275.00","19,102.50","-","-0.49%"
"Dec 17, 2018","19,250.00","19,352.50","19,470.00","19,182.50","-","-0.66%"
"Dec 14, 2018","19,377.50","19,435.00","19,447.50","19,337.50","-","-0.36%"
"Dec 13, 2018","19,447.50","19,287.50","19,472.50","19,287.50","-","0.53%"
"Dec 12, 2018","19,345.00","19,105.00","19,347.50","19,097.50","-","1.47%"
"Dec 11, 2018","19,065.00","18,875.00","19,162.50","18,872.50","-","0.59%"
"Dec 10, 2018","18,952.50","18,992.50","18,995.00","18,867.50","-","-0.20%"
"Dec 07, 2018","18,990.00","18,945.00","19,005.00","18,867.50","-","0.36%"
"Dec 06, 2018","18,922.50","19,177.50","19,180.00","18,845.00","-","-1.25%"
"Dec 05, 2018","19,162.50","19,167.50","19,210.00","19,040.00","-","-0.17%"
"Dec 04, 2018","19,195.00","18,815.00","19,220.00","18,802.50","-","1.78%"
"Dec 03, 2018","18,860.00","18,557.50","18,920.00","18,557.50","-","2.33%"
"Nov 30, 2018","18,430.00","18,595.00","18,595.00","18,385.00","-","-0.61%"
"Nov 29, 2018","18,542.50","18,397.50","18,712.50","18,342.50","-","1.12%"
"Nov 28, 2018","18,337.50","18,282.50","18,417.50","18,232.50","-","0.74%"
"Nov 27, 2018","18,202.50","18,825.00","18,830.00","18,175.00","-","-3.32%"
"Nov 26, 2018","18,827.50","18,650.00","18,847.50","18,587.50","-","1.58%"
"Nov 23, 2018","18,535.00","19,252.50","19,252.50","18,530.00","-","-3.74%"
"Nov 22, 2018","19,255.00","19,300.00","19,407.50","19,190.00","-","-0.13%"
"Nov 21, 2018","19,280.00","19,410.00","19,500.00","19,247.50","-","-0.52%"
"Nov 20, 2018","19,380.00","19,632.50","19,670.00","19,362.50","-","-1.50%"
"Nov 19, 2018","19,675.00","19,377.50","19,682.50","19,367.50","-","1.48%"
"Nov 16, 2018","19,387.50","19,350.00","19,392.50","19,347.50","-","0.13%"
"Nov 15, 2018","19,362.50","19,330.00","19,397.50","19,307.50","-","0.16%"
"Nov 14, 2018","19,332.50","19,275.00","19,390.00","19,272.50","-","0.35%"
"Nov 13, 2018","19,265.00","19,267.50","19,325.00","19,197.50","-","0.10%"
"Nov 12, 2018","19,245.00","19,165.00","19,362.50","19,130.00","-","0.61%"
"Nov 09, 2018","19,127.50","19,222.50","19,320.00","19,122.50","-","-0.75%"
"Nov 08, 2018","19,272.50","19,067.50","19,362.50","19,062.50","-","1.06%"
"Nov 07, 2018","19,070.00","19,012.50","19,140.00","19,012.50","-","0.29%"
"Nov 06, 2018","19,015.00","19,082.50","19,082.50","18,990.00","-","-0.13%"
"Nov 05, 2018","19,040.00","19,112.50","19,130.00","19,030.00","-","-0.37%"
"Nov 02, 2018","19,110.00","19,092.50","19,202.50","19,085.00","-","0.01%"
"Nov 01, 2018","19,107.50","19,120.00","19,170.00","19,052.50","-","-0.05%"
"Oct 31, 2018","19,117.50","19,087.50","19,142.50","19,027.50","-","0.18%"
"Oct 30, 2018","19,082.50","19,127.50","19,140.00","19,022.50","-","-0.17%"
"Oct 29, 2018","19,115.00","19,290.00","19,290.00","19,107.50","-","-0.82%"
"Oct 26, 2018","19,272.50","19,310.00","19,317.50","19,215.00","-","-0.18%"
"Oct 25, 2018","19,307.50","19,275.00","19,352.50","19,170.00","-","-0.06%"
"Oct 24, 2018","19,320.00","19,310.00","19,407.50","19,252.50","-","0.32%"
"Oct 23, 2018","19,257.50","19,215.00","19,387.50","19,207.50","-","0.18%"
"Oct 22, 2018","19,222.50","19,155.00","19,310.00","19,145.00","-","0.38%"
"Oct 19, 2018","19,150.00","19,125.00","19,162.50","19,027.50","-","0.62%"
"Oct 18, 2018","19,032.50","19,137.50","19,192.50","19,015.00","-","-0.52%"
"Oct 17, 2018","19,132.50","19,182.50","19,260.00","19,102.50","-","-0.33%"
"Oct 16, 2018","19,195.00","19,087.50","19,195.00","19,055.00","-","0.26%"
"Oct 15, 2018","19,145.00","19,090.00","19,162.50","19,032.50","-","0.14%"
"Oct 12, 2018","19,117.50","19,115.00","19,187.50","19,007.50","-","-0.09%"
"Oct 11, 2018","19,135.00","19,010.00","19,320.00","18,960.00","-","0.59%"
"Oct 10, 2018","19,022.50","18,967.50","19,047.50","18,965.00","-","0.28%"
"Oct 09, 2018","18,970.00","18,972.50","18,995.00","18,922.50","-","0.21%"
"Oct 08, 2018","18,930.00","18,947.50","18,997.50","18,927.50","-","-0.32%"
"Oct 05, 2018","18,990.00","18,932.50","19,022.50","18,922.50","-","0.25%"
"Oct 04, 2018","18,942.50","19,032.50","19,052.50","18,915.00","-","-0.46%"
"Oct 03, 2018","19,030.00","18,960.00","19,042.50","18,917.50","-","0.28%"
"Oct 02, 2018","18,977.50","18,962.50","18,990.00","18,887.50","-","0.13%"
"Oct 01, 2018","18,952.50","18,865.00","18,985.00","18,850.00","-","0.61%"
"Sep 28, 2018","18,837.50","18,907.50","18,987.50","18,802.50","-","-0.20%"
"Sep 27, 2018","18,875.00","18,900.00","19,047.50","18,840.00","-","-0.01%"
"Sep 26, 2018","18,877.50","18,907.50","19,030.00","18,822.50","-","-0.04%"
"Sep 25, 2018","18,885.00","18,965.00","18,972.50","18,877.50","-","-0.05%"
"Sep 24, 2018","18,895.00","18,947.50","18,967.50","18,855.00","-","-0.13%"
"Sep 21, 2018","18,920.00","18,957.50","19,167.50","18,910.00","-","-0.29%"
"Sep 20, 2018","18,975.00","18,912.50","18,982.50","18,875.00","-","0.46%"
"Sep 19, 2018","18,887.50","18,970.00","19,017.50","18,860.00","-","-0.30%"
"Sep 18, 2018","18,945.00","18,977.50","19,055.00","18,887.50","-","-0.17%"
"Sep 17, 2018","18,977.50","18,982.50","19,015.00","18,887.50","-","-0.14%"
"Sep 14, 2018","19,005.00","19,027.50","19,082.50","18,995.00","-","-0.24%"
"Sep 13, 2018","19,050.00","19,002.50","19,095.00","18,970.00","-","0.09%"
"Sep 12, 2018","19,032.50","19,040.00","19,137.50","18,780.00","-","-0.07%"
"Sep 11, 2018","19,045.00","18,990.00","19,110.00","18,987.50","-","0.29%"
"Sep 10, 2018","18,990.00","18,960.00","19,167.50","18,960.00","-","-0.31%"
"Sep 07, 2018","19,050.00","18,837.50","19,102.50","18,767.50","-","1.13%"
"Sep 06, 2018","18,837.50","18,755.00","18,857.50","18,717.50","-","0.52%"
"Sep 05, 2018","18,740.00","18,777.50","18,845.00","18,727.50","-","-0.43%"
"Sep 04, 2018","18,820.00","18,875.00","18,877.50","18,647.50","-","0.12%"
"Sep 03, 2018","18,797.50","18,932.50","18,937.50","18,730.00","-","-0.74%"
"Aug 31, 2018","18,937.50","19,130.00","19,140.00","18,902.50","-","-0.79%"
"Aug 30, 2018","19,087.50","18,955.00","19,190.00","18,847.50","-","0.73%"
"Aug 29, 2018","18,950.00","19,105.00","19,160.00","18,902.50","-","-0.64%"
"Aug 28, 2018","19,072.50","19,035.00","19,177.50","19,035.00","-","0.32%"
"Aug 24, 2018","19,012.50","19,025.00","19,207.50","18,947.50","-","-0.38%"
"Aug 23, 2018","19,085.00","19,325.00","19,325.00","18,880.00","-","-0.52%"
"Aug 22, 2018","19,185.00","19,017.50","19,370.00","19,015.00","-","0.64%"
"Aug 21, 2018","19,062.50","18,807.50","19,065.00","18,637.50","-","1.29%"
"Aug 20, 2018","18,820.00","18,757.50","18,870.00","18,670.00","-","0.60%"
"Aug 17, 2018","18,707.50","18,677.50","18,770.00","18,532.50","-","0.24%"
"Aug 16, 2018","18,662.50","18,492.50","18,792.50","18,335.00","-","1.81%"
"Aug 15, 2018","18,330.00","19,055.00","19,082.50","18,300.00","-","-3.91%"
"Aug 14, 2018","19,075.00","19,380.00","19,380.00","18,940.00","-","-1.36%"
"Aug 13, 2018","19,337.50","19,487.50","19,520.00","19,337.50","-","-0.71%"
"Aug 10, 2018","19,475.00","19,572.50","19,617.50","19,447.50","-","-0.41%"
"Aug 09, 2018","19,555.00","19,495.00","19,667.50","19,477.50","-","0.39%"
"Aug 08, 2018","19,480.00","19,637.50","19,740.00","19,415.00","-","-0.70%"
"Aug 07, 2018","19,617.50","19,577.50","19,730.00","19,570.00","-","0.18%"
"Aug 06, 2018","19,582.50","19,635.00","19,687.50","19,480.00","-","-0.43%"
"Aug 03, 2018","19,667.50","19,635.00","19,760.00","19,325.00","-","0.36%"
"Aug 02, 2018","19,597.50","19,875.00","19,922.50","19,592.50","-","-0.81%"
"Aug 01, 2018","19,757.50","19,942.50","20,037.50","19,752.50","-","-1.66%"
"Jul 31, 2018","20,090.00","20,055.00","20,140.00","19,977.50","-","0.26%"
"Jul 30, 2018","20,037.50","19,880.00","20,080.00","19,815.00","-","1.00%"
"Jul 27, 2018","19,840.00","19,850.00","19,892.50","19,760.00","-","-0.15%"
"Jul 26, 2018","19,870.00","19,795.00","19,917.50","19,725.00","-","0.13%"
"Jul 25, 2018","19,845.00","19,540.00","19,867.50","19,540.00","-","0.85%"
"Jul 24, 2018","19,677.50","19,400.00","19,722.50","19,400.00","-","0.92%"
"Jul 23, 2018","19,497.50","19,490.00","19,595.00","19,445.00","-","0.10%"
"Jul 20, 2018","19,477.50","19,382.50","19,602.50","19,382.50","-","0.36%"
"Jul 19, 2018","19,407.50","19,555.00","19,565.00","19,162.50","-","-0.78%"
"Jul 18, 2018","19,560.00","19,542.50","19,577.50","19,452.50","-","0.20%"
"Jul 17, 2018","19,520.00","19,505.00","19,565.00","19,405.00","-","0.24%"
"Jul 16, 2018","19,472.50","19,665.00","19,735.00","19,450.00","-","-1.42%"
"Jul 13, 2018","19,752.50","19,625.00","19,775.00","19,562.50","-","0.43%"
