"Date","Price","Open","High","Low","Change %"
"Aug 13, 2016","0.3770","0.3766","0.3770","0.3766","0.00%"
"Aug 12, 2016","0.3770","0.3766","0.3772","0.3762","0.00%"
"Aug 11, 2016","0.3770","0.3764","0.3774","0.3761","0.03%"
"Aug 10, 2016","0.3769","0.3767","0.3773","0.3762","-0.03%"
"Aug 09, 2016","0.3770","0.3770","0.3774","0.3765","-0.05%"
"Aug 08, 2016","0.3772","0.3774","0.3774","0.3766","0.03%"
"Aug 06, 2016","0.3771","0.3771","0.3771","0.3771","0.00%"
"Aug 05, 2016","0.3771","0.3769","0.3774","0.3764","-0.03%"
"Aug 04, 2016","0.3772","0.3769","0.3774","0.3764","0.03%"
"Aug 03, 2016","0.3771","0.3774","0.3774","0.3764","0.03%"
"Aug 02, 2016","0.3770","0.3768","0.3776","0.3763","0.00%"
"Aug 01, 2016","0.3770","0.3774","0.3774","0.3766","-0.05%"
"Jul 30, 2016","0.3772","0.3767","0.3772","0.3767","0.00%"
"Jul 29, 2016","0.3772","0.3765","0.3778","0.3762","0.05%"
"Jul 28, 2016","0.3770","0.3770","0.3777","0.3765","-0.05%"
"Jul 27, 2016","0.3772","0.3767","0.3774","0.3765","0.00%"
"Jul 26, 2016","0.3772","0.3767","0.3777","0.3764","0.00%"
"Jul 25, 2016","0.3772","0.3767","0.3777","0.3767","-0.03%"
"Jul 23, 2016","0.3773","0.3772","0.3773","0.3772","0.00%"
"Jul 22, 2016","0.3773","0.3770","0.3775","0.3765","0.03%"
"Jul 21, 2016","0.3772","0.3770","0.3775","0.3765","-0.03%"
"Jul 20, 2016","0.3773","0.3772","0.3775","0.3767","-0.03%"
"Jul 19, 2016","0.3774","0.3768","0.3775","0.3765","0.03%"
"Jul 18, 2016","0.3773","0.3773","0.3781","0.3766","0.00%"
"Jul 16, 2016","0.3773","0.3770","0.3773","0.3770","0.00%"
"Jul 15, 2016","0.3773","0.3768","0.3776","0.3766","0.00%"
"Jul 14, 2016","0.3773","0.3767","0.3777","0.3765","0.03%"
"Jul 13, 2016","0.3772","0.3771","0.3777","0.3766","-0.05%"
"Jul 12, 2016","0.3774","0.3771","0.3774","0.3766","0.00%"
"Jul 11, 2016","0.3774","0.3772","0.3774","0.3766","0.00%"
"Jul 09, 2016","0.3774","0.3773","0.3774","0.3773","0.05%"
"Jul 08, 2016","0.3772","0.3769","0.3780","0.3764","0.03%"
"Jul 07, 2016","0.3771","0.3769","0.3774","0.3764","0.00%"
"Jul 06, 2016","0.3771","0.3769","0.3774","0.3764","-0.08%"
"Jul 05, 2016","0.3774","0.3770","0.3774","0.3762","0.11%"
"Jul 04, 2016","0.3770","0.3772","0.3774","0.3766","-0.08%"
"Jul 02, 2016","0.3773","0.3770","0.3773","0.3770","0.00%"
"Jul 01, 2016","0.3773","0.3770","0.3776","0.3764","0.03%"
"Jun 30, 2016","0.3772","0.3769","0.3774","0.3764","0.00%"
"Jun 29, 2016","0.3772","0.3772","0.3774","0.3765","-0.03%"
"Jun 28, 2016","0.3773","0.3769","0.3774","0.3764","0.05%"
"Jun 27, 2016","0.3771","0.3769","0.3773","0.3750","0.00%"
"Jun 25, 2016","0.3771","0.3764","0.3771","0.3764","0.00%"
"Jun 24, 2016","0.3771","0.3771","0.3777","0.3764","0.00%"
"Jun 23, 2016","0.3771","0.3767","0.3771","0.3762","0.03%"
"Jun 22, 2016","0.3770","0.3767","0.3772","0.3762","0.00%"
"Jun 21, 2016","0.3770","0.3769","0.3772","0.3763","-0.03%"
"Jun 20, 2016","0.3771","0.3771","0.3771","0.3763","0.03%"
"Jun 18, 2016","0.3770","0.3770","0.3770","0.3770","0.00%"
"Jun 17, 2016","0.3770","0.3769","0.3771","0.3763","-0.03%"
"Jun 16, 2016","0.3771","0.3765","0.3771","0.3762","0.03%"
"Jun 15, 2016","0.3770","0.3770","0.3774","0.3763","0.00%"
"Jun 14, 2016","0.3770","0.3767","0.3773","0.3761","0.03%"
"Jun 13, 2016","0.3769","0.3770","0.3771","0.3763","-0.05%"
"Jun 11, 2016","0.3771","0.3763","0.3771","0.3763","0.00%"
"Jun 10, 2016","0.3771","0.3765","0.3778","0.3761","0.05%"
"Jun 09, 2016","0.3769","0.3765","0.3773","0.3761","0.00%"
"Jun 08, 2016","0.3769","0.3766","0.3773","0.3761","-0.03%"
"Jun 07, 2016","0.3770","0.3766","0.3771","0.3761","0.03%"
"Jun 06, 2016","0.3769","0.3770","0.3771","0.3763","0.00%"
"Jun 04, 2016","0.3769","0.3766","0.3769","0.3766","0.00%"
"Jun 03, 2016","0.3769","0.3764","0.3773","0.3761","0.00%"
"Jun 02, 2016","0.3769","0.3768","0.3772","0.3763","-0.03%"
"Jun 01, 2016","0.3770","0.3764","0.3771","0.3762","0.03%"
"May 31, 2016","0.3769","0.3767","0.3773","0.3763","-0.03%"
"May 30, 2016","0.3770","0.3768","0.3771","0.3763","0.00%"
"May 28, 2016","0.3770","0.3768","0.3770","0.3768","0.00%"
"May 27, 2016","0.3770","0.3768","0.3773","0.3763","0.00%"
"May 26, 2016","0.3770","0.3766","0.3770","0.3761","0.03%"
"May 25, 2016","0.3769","0.3766","0.3771","0.3761","0.00%"
"May 24, 2016","0.3769","0.3766","0.3771","0.3761","0.00%"
"May 23, 2016","0.3769","0.3770","0.3771","0.3763","-0.03%"
"May 21, 2016","0.3770","0.3767","0.3770","0.3767","0.00%"
"May 20, 2016","0.3770","0.3764","0.3773","0.3761","0.03%"
"May 19, 2016","0.3769","0.3768","0.3773","0.3762","-0.03%"
"May 18, 2016","0.3770","0.3766","0.3771","0.3761","0.03%"
"May 17, 2016","0.3769","0.3766","0.3771","0.3761","0.00%"
"May 16, 2016","0.3769","0.3770","0.3771","0.3762","-0.03%"
"May 14, 2016","0.3770","0.3770","0.3770","0.3770","0.00%"
"May 13, 2016","0.3770","0.3766","0.3770","0.3761","0.00%"
"May 12, 2016","0.3770","0.3766","0.3771","0.3761","0.05%"
"May 11, 2016","0.3768","0.3764","0.3771","0.3761","0.00%"
"May 10, 2016","0.3768","0.3766","0.3773","0.3761","-0.03%"
"May 09, 2016","0.3769","0.3770","0.3771","0.3762","0.00%"
"May 07, 2016","0.3769","0.3762","0.3769","0.3762","0.00%"
"May 06, 2016","0.3769","0.3764","0.3777","0.3761","0.00%"
"May 05, 2016","0.3769","0.3766","0.3773","0.3761","0.00%"
"May 04, 2016","0.3769","0.3770","0.3771","0.3762","-0.03%"
"May 03, 2016","0.3770","0.3766","0.3771","0.3761","0.05%"
"May 02, 2016","0.3768","0.3769","0.3771","0.3762","-0.05%"
"Apr 30, 2016","0.3770","0.3770","0.3770","0.3770","0.05%"
"Apr 29, 2016","0.3768","0.3766","0.3770","0.3760","0.00%"
"Apr 28, 2016","0.3768","0.3767","0.3771","0.3762","-0.05%"
"Apr 27, 2016","0.3770","0.3766","0.3772","0.3761","0.05%"
"Apr 26, 2016","0.3768","0.3768","0.3773","0.3762","-0.05%"
"Apr 25, 2016","0.3770","0.3770","0.3771","0.3762","0.03%"
"Apr 23, 2016","0.3769","0.3764","0.3769","0.3764","0.00%"
"Apr 22, 2016","0.3769","0.3768","0.3775","0.3762","-0.03%"
"Apr 21, 2016","0.3770","0.3764","0.3770","0.3761","0.05%"
"Apr 20, 2016","0.3768","0.3768","0.3772","0.3762","-0.05%"
"Apr 19, 2016","0.3770","0.3764","0.3770","0.3761","0.05%"
"Apr 18, 2016","0.3768","0.3770","0.3772","0.3763","-0.03%"
"Apr 16, 2016","0.3769","0.3764","0.3769","0.3764","0.00%"
"Apr 15, 2016","0.3769","0.3768","0.3774","0.3761","0.00%"
"Apr 14, 2016","0.3769","0.3769","0.3773","0.3761","0.00%"
"Apr 13, 2016","0.3769","0.3769","0.3774","0.3761","0.00%"
"Apr 12, 2016","0.3769","0.3768","0.3773","0.3763","-0.03%"
"Apr 11, 2016","0.3770","0.3770","0.3771","0.3763","0.00%"
"Apr 09, 2016","0.3770","0.3768","0.3770","0.3768","0.00%"
"Apr 08, 2016","0.3770","0.3768","0.3773","0.3762","0.00%"
"Apr 07, 2016","0.3770","0.3768","0.3771","0.3763","0.00%"
"Apr 06, 2016","0.3770","0.3768","0.3771","0.3763","0.00%"
"Apr 05, 2016","0.3770","0.3768","0.3770","0.3763","0.00%"
"Apr 04, 2016","0.3770","0.3770","0.3770","0.3762","0.00%"
"Apr 02, 2016","0.3770","0.3764","0.3770","0.3764","0.00%"
"Apr 01, 2016","0.3770","0.3768","0.3776","0.3761","0.05%"
"Mar 31, 2016","0.3768","0.3768","0.3773","0.3762","-0.05%"
"Mar 30, 2016","0.3770","0.3769","0.3771","0.3763","0.00%"
"Mar 29, 2016","0.3770","0.3769","0.3774","0.3762","0.00%"
"Mar 28, 2016","0.3770","0.3770","0.3773","0.3763","0.00%"
"Mar 26, 2016","0.3770","0.3770","0.3770","0.3770","0.00%"
"Mar 25, 2016","0.3770","0.3764","0.3770","0.3761","0.03%"
"Mar 24, 2016","0.3769","0.3764","0.3772","0.3762","0.00%"
"Mar 23, 2016","0.3769","0.3768","0.3773","0.3763","-0.03%"
"Mar 22, 2016","0.3770","0.3768","0.3771","0.3762","0.00%"
"Mar 21, 2016","0.3770","0.3770","0.3771","0.3762","0.00%"
"Mar 19, 2016","0.3770","0.3768","0.3770","0.3768","0.00%"
"Mar 18, 2016","0.3770","0.3768","0.3773","0.3762","0.00%"
"Mar 17, 2016","0.3770","0.3768","0.3770","0.3762","0.00%"
"Mar 16, 2016","0.3770","0.3768","0.3771","0.3762","0.00%"
"Mar 15, 2016","0.3770","0.3764","0.3770","0.3761","0.03%"
"Mar 14, 2016","0.3769","0.3770","0.3773","0.3762","0.00%"
"Mar 12, 2016","0.3769","0.3765","0.3769","0.3765","0.00%"
"Mar 11, 2016","0.3769","0.3761","0.3773","0.3761","0.00%"
"Mar 10, 2016","0.3769","0.3762","0.3778","0.3762","0.00%"
"Mar 09, 2016","0.3769","0.3770","0.3777","0.3762","0.00%"
"Mar 08, 2016","0.3769","0.3762","0.3778","0.3761","-0.03%"
"Mar 07, 2016","0.3770","0.3769","0.3778","0.3762","0.00%"
"Mar 05, 2016","0.3770","0.3762","0.3770","0.3762","0.00%"
"Mar 04, 2016","0.3770","0.3764","0.3770","0.3762","0.00%"
"Mar 03, 2016","0.3770","0.3764","0.3777","0.3762","0.00%"
"Mar 02, 2016","0.3770","0.3762","0.3775","0.3762","0.00%"
"Mar 01, 2016","0.3770","0.3768","0.3777","0.3761","0.03%"
"Feb 29, 2016","0.3769","0.3769","0.3778","0.3761","-0.03%"
"Feb 27, 2016","0.3770","0.3770","0.3770","0.3770","0.00%"
"Feb 26, 2016","0.3770","0.3768","0.3771","0.3761","0.05%"
"Feb 25, 2016","0.3768","0.3761","0.3779","0.3761","0.00%"
"Feb 24, 2016","0.3768","0.3762","0.3778","0.3761","-0.03%"
"Feb 23, 2016","0.3769","0.3769","0.3776","0.3761","0.00%"
"Feb 22, 2016","0.3769","0.3771","0.3773","0.3764","-0.05%"
"Feb 20, 2016","0.3771","0.3771","0.3771","0.3771","0.00%"
"Feb 19, 2016","0.3771","0.3762","0.3771","0.3762","0.05%"
"Feb 18, 2016","0.3769","0.3771","0.3778","0.3763","-0.03%"
"Feb 17, 2016","0.3770","0.3770","0.3778","0.3762","0.00%"
"Feb 16, 2016","0.3770","0.3771","0.3779","0.3762","-0.03%"
"Feb 15, 2016","0.3771","0.3769","0.3779","0.3764","0.00%"
"Feb 13, 2016","0.3771","0.3770","0.3771","0.3770","0.00%"
"Feb 12, 2016","0.3771","0.3769","0.3771","0.3762","0.05%"
"Feb 11, 2016","0.3769","0.3771","0.3779","0.3762","-0.05%"
"Feb 10, 2016","0.3771","0.3769","0.3774","0.3762","0.03%"
"Feb 09, 2016","0.3770","0.3770","0.3779","0.3762","0.00%"
"Feb 08, 2016","0.3770","0.3764","0.3774","0.3763","-0.03%"
"Feb 06, 2016","0.3771","0.3770","0.3771","0.3770","0.00%"
"Feb 05, 2016","0.3771","0.3764","0.3772","0.3761","0.00%"
"Feb 04, 2016","0.3771","0.3765","0.3776","0.3757","0.16%"
"Feb 03, 2016","0.3765","0.3766","0.3771","0.3759","-0.08%"
"Feb 02, 2016","0.3768","0.3759","0.3771","0.3757","0.08%"
"Feb 01, 2016","0.3765","0.3770","0.3775","0.3759","-0.03%"
"Jan 30, 2016","0.3766","0.3766","0.3766","0.3766","0.00%"
"Jan 29, 2016","0.3766","0.3759","0.3771","0.3758","0.03%"
"Jan 28, 2016","0.3765","0.3760","0.3778","0.3760","-0.05%"
"Jan 27, 2016","0.3767","0.3760","0.3779","0.3760","0.00%"
"Jan 26, 2016","0.3767","0.3763","0.3780","0.3758","0.05%"
"Jan 25, 2016","0.3765","0.3765","0.3773","0.3758","0.00%"
"Jan 23, 2016","0.3765","0.3765","0.3765","0.3765","0.00%"
"Jan 22, 2016","0.3765","0.3759","0.3771","0.3758","0.00%"
"Jan 21, 2016","0.3765","0.3763","0.3775","0.3761","-0.13%"
"Jan 20, 2016","0.3770","0.3761","0.3780","0.3761","0.05%"
"Jan 19, 2016","0.3768","0.3764","0.3779","0.3758","-0.08%"
"Jan 18, 2016","0.3771","0.3765","0.3777","0.3758","0.16%"
"Jan 16, 2016","0.3765","0.3765","0.3765","0.3765","0.00%"
"Jan 15, 2016","0.3765","0.3763","0.3771","0.3762","-0.13%"
"Jan 14, 2016","0.3770","0.3759","0.3779","0.3756","0.13%"
"Jan 13, 2016","0.3765","0.3758","0.3775","0.3756","0.00%"
"Jan 12, 2016","0.3765","0.3765","0.3780","0.3759","-0.05%"
"Jan 11, 2016","0.3767","0.3763","0.3773","0.3758","0.05%"
"Jan 09, 2016","0.3765","0.3765","0.3765","0.3765","0.00%"
"Jan 08, 2016","0.3765","0.3766","0.3773","0.3765","-0.19%"
"Jan 07, 2016","0.3772","0.3761","0.3780","0.3761","0.11%"
"Jan 06, 2016","0.3768","0.3764","0.3780","0.3762","-0.08%"
"Jan 05, 2016","0.3771","0.3764","0.3779","0.3763","0.03%"
"Jan 04, 2016","0.3770","0.3763","0.3777","0.3756","0.05%"
"Jan 02, 2016","0.3768","0.3760","0.3768","0.3760","0.00%"
"Jan 01, 2016","0.3768","0.3757","0.3770","0.3756","0.13%"
"Dec 31, 2015","0.3763","0.3757","0.3775","0.3756","0.00%"
