"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 15, 2017","893.90","883.00","893.90","878.90","-","1.25%"
"Dec 14, 2017","882.90","887.65","890.45","877.35","-","-0.54%"
"Dec 13, 2017","887.70","880.60","888.15","872.65","-","0.80%"
"Dec 12, 2017","880.65","888.20","890.95","873.20","-","-0.84%"
"Dec 11, 2017","888.15","889.65","893.30","883.85","-","-0.16%"
"Dec 10, 2017","889.60","890.20","890.20","888.35","-","0.18%"
"Dec 08, 2017","888.00","894.00","899.40","882.30","-","-0.62%"
"Dec 07, 2017","893.50","903.60","903.85","891.85","-","-1.11%"
"Dec 06, 2017","903.55","917.15","917.90","900.10","-","-1.49%"
"Dec 05, 2017","917.25","930.75","931.20","914.85","-","-1.46%"
"Dec 04, 2017","930.85","937.70","938.50","924.45","-","-0.75%"
"Dec 03, 2017","937.85","938.35","939.05","935.90","-","-0.36%"
"Dec 01, 2017","941.20","943.85","946.20","933.40","-","-0.28%"
"Nov 30, 2017","943.80","942.75","950.15","941.50","-","0.12%"
"Nov 29, 2017","942.70","951.85","955.80","940.55","-","-0.94%"
"Nov 28, 2017","951.65","949.25","959.20","948.35","-","0.26%"
"Nov 27, 2017","949.20","942.35","952.95","940.25","-","0.74%"
"Nov 26, 2017","942.25","944.60","945.00","942.10","-","-0.30%"
"Nov 24, 2017","945.05","940.15","945.75","935.85","-","0.82%"
"Nov 23, 2017","937.35","939.40","940.75","935.20","-","-0.22%"
"Nov 22, 2017","939.45","936.80","943.95","932.55","-","0.28%"
"Nov 21, 2017","936.85","929.45","940.45","927.55","-","0.81%"
"Nov 20, 2017","929.30","951.15","951.90","921.90","-","-2.31%"
"Nov 19, 2017","951.25","953.55","953.80","950.85","-","-0.28%"
"Nov 17, 2017","953.95","934.90","957.45","934.90","-","2.03%"
"Nov 16, 2017","934.95","933.80","937.30","930.45","-","0.13%"
"Nov 15, 2017","933.75","929.20","941.50","928.20","-","0.50%"
"Nov 14, 2017","929.15","933.45","935.65","924.00","-","-0.45%"
"Nov 13, 2017","933.35","931.70","938.45","931.20","-","0.20%"
"Nov 12, 2017","931.45","930.55","931.90","928.55","-","0.03%"
"Nov 10, 2017","931.15","940.45","943.70","930.25","-","-0.97%"
"Nov 09, 2017","940.25","933.75","941.95","932.25","-","0.69%"
"Nov 08, 2017","933.80","927.20","939.15","926.75","-","0.73%"
"Nov 07, 2017","927.05","935.15","935.20","922.90","-","-0.86%"
"Nov 06, 2017","935.05","924.15","938.40","919.65","-","1.17%"
"Nov 05, 2017","924.20","923.00","924.35","922.50","-","0.17%"
"Nov 03, 2017","922.65","928.80","929.50","918.10","-","-0.68%"
"Nov 02, 2017","929.00","934.85","937.85","926.35","-","-0.62%"
"Nov 01, 2017","934.80","921.15","939.40","919.80","-","1.49%"
"Oct 31, 2017","921.10","923.45","927.65","916.95","-","-0.27%"
"Oct 30, 2017","923.55","918.50","924.05","916.55","-","0.57%"
"Oct 29, 2017","918.35","918.55","919.45","917.05","-","-0.01%"
"Oct 27, 2017","918.40","919.75","923.95","913.30","-","-0.15%"
"Oct 26, 2017","919.80","928.10","930.30","919.10","-","-0.90%"
"Oct 25, 2017","928.15","924.55","928.95","914.75","-","0.38%"
"Oct 24, 2017","924.65","929.45","932.70","921.50","-","-0.51%"
"Oct 23, 2017","929.35","920.60","929.65","916.25","-","0.93%"
"Oct 22, 2017","920.75","924.60","925.25","919.80","-","-0.57%"
"Oct 20, 2017","926.00","927.35","928.45","921.05","-","-0.15%"
