Date,Handle,Total Posts,Favorites,Retweets
10/18/2018,khalidalkhalifa,2,1684,1245
10/19/2018,khalidalkhalifa,1,378,261
10/20/2018,khalidalkhalifa,1,1130,1152
10/21/2018,khalidalkhalifa,1,1043,747
10/23/2018,khalidalkhalifa,2,100,174
10/25/2018,khalidalkhalifa,1,393,487
10/28/2018,khalidalkhalifa,2,186,256
11/2/2018,khalidalkhalifa,2,927,1055
11/3/2018,khalidalkhalifa,1,1599,2002
11/5/2018,khalidalkhalifa,1,739,657
11/7/2018,khalidalkhalifa,1,32,77
11/14/2018,khalidalkhalifa,1,71,125
11/21/2018,khalidalkhalifa,1,109,264
11/23/2018,khalidalkhalifa,2,565,944
11/24/2018,khalidalkhalifa,3,1741,1692
11/30/2018,khalidalkhalifa,1,2113,1814
12/1/2018,khalidalkhalifa,2,185,310
12/2/2018,khalidalkhalifa,2,2446,2319
12/3/2018,khalidalkhalifa,1,152,523
12/6/2018,khalidalkhalifa,3,2236,2785
12/8/2018,khalidalkhalifa,2,1425,1472
12/9/2018,khalidalkhalifa,1,1892,2776
12/10/2018,khalidalkhalifa,2,1450,2132
12/12/2018,khalidalkhalifa,1,155,429
12/14/2018,khalidalkhalifa,4,402,784
12/15/2018,khalidalkhalifa,7,5675,4822
12/16/2018,khalidalkhalifa,3,1753,2715
12/17/2018,khalidalkhalifa,2,521,818
12/22/2018,khalidalkhalifa,2,414,884
12/24/2018,khalidalkhalifa,1,1471,2531
12/25/2018,khalidalkhalifa,2,244,587
12/28/2018,khalidalkhalifa,2,1063,1916
12/29/2018,khalidalkhalifa,2,607,1123
12/30/2018,khalidalkhalifa,1,777,1574
1/1/2019,khalidalkhalifa,2,271,949
1/7/2019,khalidalkhalifa,1,302,1045
1/8/2019,khalidalkhalifa,1,581,1345
1/9/2019,khalidalkhalifa,1,93,224
1/22/2019,khalidalkhalifa,3,1638,2646
1/23/2019,khalidalkhalifa,3,108,213
1/27/2019,khalidalkhalifa,2,2906,3332
1/28/2019,khalidalkhalifa,1,52,149
1/29/2019,khalidalkhalifa,1,48,103
2/1/2019,khalidalkhalifa,1,258,474
2/17/2019,khalidalkhalifa,1,134,421
2/19/2019,khalidalkhalifa,1,17,57
2/21/2019,khalidalkhalifa,2,9767,10045
2/25/2019,khalidalkhalifa,1,241,548
3/12/2019,khalidalkhalifa,1,724,1054
3/13/2019,khalidalkhalifa,1,2836,2954
3/14/2019,khalidalkhalifa,1,37,113
3/15/2019,khalidalkhalifa,2,350,443
3/16/2019,khalidalkhalifa,1,57,98
3/25/2019,khalidalkhalifa,1,1254,2129
3/28/2019,khalidalkhalifa,1,116,283
3/31/2019,khalidalkhalifa,1,345,827
4/2/2019,khalidalkhalifa,1,2472,3383
4/5/2019,khalidalkhalifa,1,752,1094
4/7/2019,khalidalkhalifa,1,862,1112
4/11/2019,khalidalkhalifa,2,97,185
4/15/2019,khalidalkhalifa,2,114,227
4/19/2019,khalidalkhalifa,1,115,263
4/21/2019,khalidalkhalifa,2,232,419
4/23/2019,khalidalkhalifa,1,744,1405
4/24/2019,khalidalkhalifa,1,93,258
4/25/2019,khalidalkhalifa,1,1629,3021
4/26/2019,khalidalkhalifa,2,83,314
4/27/2019,khalidalkhalifa,2,4954,6821
4/28/2019,khalidalkhalifa,1,1262,2840
4/30/2019,khalidalkhalifa,2,530,1047
5/2/2019,khalidalkhalifa,1,64,125
5/4/2019,khalidalkhalifa,4,1610,1200
5/5/2019,khalidalkhalifa,2,470,1334
5/7/2019,khalidalkhalifa,2,771,1111
5/10/2019,khalidalkhalifa,4,2484,3898
