Date,Handle,Total Posts,Favorites,Retweets
2017-03-24,Iran,19,73,176
2017-03-25,Iran,18,76,309
2017-03-26,Iran,21,120,302
2017-03-27,Iran,19,115,247
2017-03-28,Iran,23,149,286
2017-03-29,Iran,20,98,206
2017-03-30,Iran,19,122,243
2017-03-31,Iran,20,132,197
2017-04-01,Iran,20,143,250
2017-04-02,Iran,20,132,282
2017-04-03,Iran,37,144,305
2017-04-04,Iran,67,264,400
2017-04-05,Iran,72,246,373
2017-04-06,Iran,46,279,471
2017-04-07,Iran,55,455,469
2017-04-08,Iran,65,285,466
2017-04-09,Iran,62,317,446
2017-04-10,Iran,65,214,364
2017-04-11,Iran,30,167,201
2017-04-12,Iran,65,233,340
2017-04-13,Iran,45,206,283
2017-04-14,Iran,35,177,238
2017-04-15,Iran,67,250,348
2017-04-16,Iran,65,244,473
2017-04-17,Iran,70,261,333
2017-04-18,Iran,66,206,282
2017-04-19,Iran,70,257,397
2017-04-20,Iran,52,254,378
2017-04-21,Iran,30,172,280
2017-04-22,Iran,63,186,345
2017-04-23,Iran,56,194,320
2017-04-24,Iran,71,192,416
2017-04-25,Iran,32,135,195
2017-04-26,Iran,38,96,185
2017-04-27,Iran,46,171,315
2017-04-28,Iran,31,111,184
2017-04-29,Iran,63,280,336
2017-04-30,Iran,62,209,398
2017-05-01,Iran,70,228,345
2017-05-02,Iran,70,182,313
2017-05-03,Iran,70,176,360
2017-05-04,Iran,48,143,312
2017-05-05,Iran,31,95,165
2017-05-06,Iran,55,145,261
2017-05-07,Iran,52,114,273
2017-05-08,Iran,67,200,391
2017-05-09,Iran,72,155,321
2017-05-10,Iran,68,151,352
2017-05-11,Iran,45,132,223
2017-05-12,Iran,31,102,222
2017-05-13,Iran,65,248,497
2017-05-14,Iran,60,186,385
2017-05-15,Iran,68,123,253
2017-05-16,Iran,71,164,424
2017-05-17,Iran,69,135,335
2017-05-18,Iran,45,92,276
2017-05-19,Iran,94,479,1253
2017-05-20,Iran,75,485,1024
2017-05-21,Iran,62,212,485
2017-05-22,Iran,95,239,696
2017-05-23,Iran,73,150,422
2017-05-24,Iran,72,163,414
2017-05-25,Iran,45,144,351
2017-05-26,Iran,29,93,255
2017-05-27,Iran,60,202,519
2017-05-28,Iran,58,166,538
2017-05-29,Iran,63,200,509
2017-05-30,Iran,64,127,447
2017-05-31,Iran,64,118,494
2017-06-01,Iran,41,72,280
2017-06-02,Iran,29,87,213
2017-06-03,Iran,59,224,567
2017-06-04,Iran,31,143,345
2017-06-05,Iran,34,239,387
2017-06-06,Iran,54,199,505
2017-06-07,Iran,99,1163,1808
2017-06-08,Iran,53,542,1159
2017-06-09,Iran,42,207,750
2017-06-10,Iran,62,293,1007
2017-06-11,Iran,59,198,712
2017-06-12,Iran,68,243,658
2017-06-13,Iran,62,167,491
2017-06-14,Iran,63,149,580
2017-06-15,Iran,42,135,397
2017-06-16,Iran,33,98,375
2017-06-17,Iran,59,207,548
2017-06-18,Iran,61,254,748
2017-06-19,Iran,63,225,689
2017-06-20,Iran,70,184,529
2017-06-21,Iran,65,258,629
2017-06-22,Iran,42,133,429
2017-06-23,Iran,42,233,567
2017-06-24,Iran,58,151,599
2017-06-25,Iran,59,172,589
2017-06-26,Iran,31,82,371
2017-06-27,Iran,26,60,251
2017-06-28,Iran,65,141,373
2017-06-29,Iran,44,71,277
2017-06-30,Iran,32,94,365
2017-07-01,Iran,65,163,568
2017-07-02,Iran,61,106,385
2017-07-03,Iran,70,195,547
2017-07-04,Iran,70,136,447
2017-07-05,Iran,69,130,356
2017-07-06,Iran,44,73,281
2017-07-07,Iran,29,73,193
2017-07-08,Iran,63,132,345
2017-07-09,Iran,54,139,391
2017-07-10,Iran,71,112,382
2017-07-11,Iran,70,118,366
2017-07-12,Iran,71,149,338
2017-07-13,Iran,44,122,297
2017-07-14,Iran,29,47,160
2017-07-15,Iran,64,144,525
2017-07-16,Iran,65,134,354
2017-07-17,Iran,71,126,342
2017-07-18,Iran,70,119,356
2017-07-19,Iran,63,119,347
2017-07-20,Iran,35,116,256
2017-07-21,Iran,27,43,119
2017-07-22,Iran,68,128,373
2017-07-23,Iran,62,170,339
2017-07-24,Iran,68,88,335
2017-07-25,Iran,69,156,362
2017-07-26,Iran,70,127,282
2017-07-27,Iran,45,112,298
2017-07-28,Iran,29,44,166
2017-07-29,Iran,58,102,315
2017-07-30,Iran,60,136,346
2017-07-31,Iran,65,89,289
2017-08-01,Iran,70,150,321
2017-08-02,Iran,70,135,342
2017-08-03,Iran,51,118,366
2017-08-04,Iran,31,122,238
2017-08-05,Iran,66,182,446
2017-08-06,Iran,56,126,326
2017-08-07,Iran,70,187,368
2017-08-08,Iran,65,127,336
2017-08-09,Iran,70,142,335
2017-08-10,Iran,46,64,230
2017-08-11,Iran,30,85,270
2017-08-12,Iran,60,106,359
2017-08-13,Iran,58,119,424
2017-08-14,Iran,65,100,332
2017-08-15,Iran,71,107,294
2017-08-16,Iran,70,108,355
2017-08-17,Iran,47,97,275
2017-08-18,Iran,31,81,180
2017-08-19,Iran,62,93,269
2017-08-20,Iran,59,131,349
2017-08-21,Iran,67,100,370
2017-08-22,Iran,65,107,259
2017-08-23,Iran,70,105,262
2017-08-24,Iran,46,133,286
2017-08-25,Iran,30,75,241
2017-08-26,Iran,58,150,350
2017-08-27,Iran,56,133,384
2017-08-28,Iran,65,143,318
2017-08-29,Iran,64,128,300
2017-08-30,Iran,70,143,343
2017-08-31,Iran,46,143,336
2017-09-01,Iran,30,75,199
2017-09-02,Iran,55,138,291
2017-09-03,Iran,49,166,366
2017-09-04,Iran,42,107,242
2017-09-05,Iran,38,114,230
2017-09-06,Iran,43,144,299
2017-09-07,Iran,46,117,257
2017-09-08,Iran,30,155,217
2017-09-09,Iran,24,67,140
2017-09-10,Iran,53,322,429
2017-09-11,Iran,63,135,267
2017-09-12,Iran,63,119,233
2017-09-13,Iran,72,186,452
2017-09-14,Iran,45,109,226
2017-09-15,Iran,31,85,165
2017-09-16,Iran,48,173,333
2017-09-17,Iran,69,160,458
2017-09-18,Iran,85,195,377
2017-09-19,Iran,82,242,478
2017-09-20,Iran,84,209,435
2017-09-21,Iran,62,189,396
2017-09-22,Iran,39,113,262
2017-09-23,Iran,61,164,359
2017-09-24,Iran,59,271,454
2017-09-25,Iran,66,194,350
2017-09-26,Iran,65,177,310
2017-09-27,Iran,72,115,377
2017-09-28,Iran,47,133,317
2017-09-29,Iran,32,93,220
2017-09-30,Iran,29,101,262
2017-10-01,Iran,27,144,330
2017-10-02,Iran,56,193,421
2017-10-03,Iran,62,149,444
2017-10-04,Iran,71,151,458
2017-10-05,Iran,46,129,325
2017-10-06,Iran,32,76,176
2017-10-07,Iran,61,98,377
2017-10-08,Iran,59,175,344
2017-10-09,Iran,68,148,310
2017-10-10,Iran,65,151,394
2017-10-11,Iran,70,93,252
2017-10-12,Iran,46,120,293
2017-10-13,Iran,49,299,621
2017-10-14,Iran,62,199,498
2017-10-15,Iran,57,177,348
2017-10-16,Iran,64,140,341
2017-10-17,Iran,66,125,357
2017-10-18,Iran,70,119,375
2017-10-19,Iran,45,110,246
2017-10-20,Iran,31,93,253
2017-10-21,Iran,62,166,320
2017-10-22,Iran,58,197,379
2017-10-23,Iran,65,148,362
2017-10-24,Iran,54,140,305
2017-10-25,Iran,70,149,296
2017-10-26,Iran,49,113,276
2017-10-27,Iran,32,84,224
2017-10-28,Iran,59,165,346
2017-10-29,Iran,61,179,452
2017-10-30,Iran,65,162,360
2017-10-31,Iran,66,177,403
2017-11-01,Iran,67,226,465
2017-11-02,Iran,47,142,444
2017-11-03,Iran,29,123,273
2017-11-04,Iran,59,207,501
2017-11-05,Iran,57,196,422
2017-11-06,Iran,63,184,450
2017-11-07,Iran,64,192,399
2017-11-08,Iran,72,189,618
2017-11-09,Iran,28,84,258
