Date,Handle,Total Posts,Favorites,Retweets
2017-06-17,BBCArabic,24,517,1332
2017-06-18,BBCArabic,26,651,1478
2017-06-19,BBCArabic,39,902,1557
2017-06-20,BBCArabic,41,829,1632
2017-06-21,BBCArabic,38,789,1709
2017-06-22,BBCArabic,37,734,1551
2017-06-23,BBCArabic,39,1027,1940
2017-06-24,BBCArabic,36,669,1468
2017-06-25,BBCArabic,19,478,983
2017-06-26,BBCArabic,36,536,1380
2017-06-27,BBCArabic,34,570,1311
2017-06-28,BBCArabic,33,1730,2044
2017-06-29,BBCArabic,36,526,1243
2017-06-30,BBCArabic,31,680,1310
2017-07-01,BBCArabic,22,395,867
2017-07-02,BBCArabic,27,569,1130
2017-07-03,BBCArabic,29,718,1237
2017-07-04,BBCArabic,35,710,1219
2017-07-05,BBCArabic,36,516,1319
2017-07-06,BBCArabic,39,3402,6560
2017-07-07,BBCArabic,27,501,1197
2017-07-08,BBCArabic,20,353,789
2017-07-09,BBCArabic,20,241,657
2017-07-10,BBCArabic,27,435,964
2017-07-11,BBCArabic,43,2035,3560
2017-07-12,BBCArabic,35,890,1259
2017-07-13,BBCArabic,34,827,1487
2017-07-14,BBCArabic,36,629,1159
2017-07-15,BBCArabic,26,400,986
2017-07-16,BBCArabic,27,438,1095
2017-07-17,BBCArabic,41,952,1547
2017-07-18,BBCArabic,41,718,1381
2017-07-19,BBCArabic,35,1682,1981
2017-07-20,BBCArabic,35,656,1345
2017-07-21,BBCArabic,36,856,1643
2017-07-22,BBCArabic,29,332,959
2017-07-23,BBCArabic,27,567,1057
2017-07-24,BBCArabic,36,326,1066
2017-07-25,BBCArabic,39,589,1268
2017-07-26,BBCArabic,43,562,1304
2017-07-27,BBCArabic,39,803,1525
2017-07-28,BBCArabic,35,475,1199
2017-07-29,BBCArabic,27,492,1292
2017-07-30,BBCArabic,32,473,999
2017-07-31,BBCArabic,37,813,1594
2017-08-01,BBCArabic,39,485,869
2017-08-02,BBCArabic,36,648,1204
2017-08-03,BBCArabic,42,534,1550
2017-08-04,BBCArabic,33,483,1083
2017-08-05,BBCArabic,21,201,615
2017-08-06,BBCArabic,26,474,924
2017-08-07,BBCArabic,34,643,1016
2017-08-08,BBCArabic,35,412,953
2017-08-09,BBCArabic,35,298,846
2017-08-10,BBCArabic,34,596,1076
2017-08-11,BBCArabic,29,407,1070
2017-08-12,BBCArabic,21,265,678
2017-08-13,BBCArabic,26,372,756
2017-08-14,BBCArabic,35,763,1300
2017-08-15,BBCArabic,41,1630,2776
2017-08-16,BBCArabic,43,1313,2830
2017-08-17,BBCArabic,44,1205,2057
2017-08-18,BBCArabic,34,436,1130
2017-08-19,BBCArabic,24,280,716
2017-08-20,BBCArabic,19,286,708
2017-08-21,BBCArabic,37,857,1562
2017-08-22,BBCArabic,47,1149,2137
2017-08-23,BBCArabic,33,1033,1407
2017-08-24,BBCArabic,39,937,1819
2017-08-25,BBCArabic,36,946,1486
2017-08-26,BBCArabic,18,555,894
2017-08-27,BBCArabic,18,302,642
2017-08-28,BBCArabic,33,917,1354
2017-08-29,BBCArabic,35,860,1565
2017-08-30,BBCArabic,39,773,1428
2017-08-31,BBCArabic,44,1856,3010
2017-09-01,BBCArabic,43,1236,1972
2017-09-02,BBCArabic,22,1475,2133
2017-09-03,BBCArabic,32,1154,1749
2017-09-04,BBCArabic,36,938,1716
2017-09-05,BBCArabic,48,1824,2597
2017-09-06,BBCArabic,39,1161,1941
2017-09-07,BBCArabic,39,1251,2001
2017-09-08,BBCArabic,36,980,1739
2017-09-09,BBCArabic,24,798,1419
2017-09-10,BBCArabic,23,718,1312
2017-09-11,BBCArabic,35,986,1562
2017-09-12,BBCArabic,41,1221,2113
2017-09-13,BBCArabic,35,1189,1820
2017-09-14,BBCArabic,37,925,1868
2017-09-15,BBCArabic,36,788,1600
2017-09-16,BBCArabic,27,342,841
2017-09-17,BBCArabic,34,378,955
2017-09-18,BBCArabic,36,368,927
2017-09-19,BBCArabic,48,979,1904
2017-09-20,BBCArabic,33,694,1238
2017-09-21,BBCArabic,33,561,1139
2017-09-22,BBCArabic,37,738,1502
2017-09-23,BBCArabic,34,600,1052
2017-09-24,BBCArabic,29,685,1499
2017-09-25,BBCArabic,39,580,1395
2017-09-26,BBCArabic,47,773,1888
2017-09-27,BBCArabic,37,704,1684
2017-09-28,BBCArabic,39,507,1431
2017-09-29,BBCArabic,34,751,1436
2017-09-30,BBCArabic,28,549,1169
2017-10-01,BBCArabic,34,579,1296
2017-10-02,BBCArabic,34,457,1197
2017-10-03,BBCArabic,49,592,1611
2017-10-04,BBCArabic,34,349,1241
2017-10-05,BBCArabic,35,791,1426
2017-10-06,BBCArabic,37,2141,2384
2017-10-07,BBCArabic,38,453,1399
2017-10-08,BBCArabic,35,506,1897
2017-10-09,BBCArabic,39,524,1714
2017-10-10,BBCArabic,42,655,1698
2017-10-11,BBCArabic,50,630,1953
2017-10-12,BBCArabic,48,762,1842
2017-10-13,BBCArabic,48,727,1726
2017-10-14,BBCArabic,45,595,1541
2017-10-15,BBCArabic,31,374,1146
2017-10-16,BBCArabic,31,523,1203
2017-10-17,BBCArabic,33,591,1655
2017-10-18,BBCArabic,48,643,1857
2017-10-19,BBCArabic,46,699,1880
2017-10-20,BBCArabic,46,1421,2582
2017-10-21,BBCArabic,35,453,1390
2017-10-22,BBCArabic,35,574,1432
2017-10-23,BBCArabic,32,425,1433
2017-10-24,BBCArabic,36,587,1628
2017-10-25,BBCArabic,41,512,1552
2017-10-26,BBCArabic,47,737,2259
2017-10-27,BBCArabic,44,599,1710
2017-10-28,BBCArabic,36,663,1697
2017-10-29,BBCArabic,23,291,1029
2017-10-30,BBCArabic,31,440,1578
2017-10-31,BBCArabic,46,394,1788
2017-11-01,BBCArabic,49,688,1944
2017-11-02,BBCArabic,58,801,2390
2017-11-03,BBCArabic,48,931,2154
2017-11-04,BBCArabic,36,529,1527
