Date,Handle,Total Posts,Favorites,Retweets
11/6/2016,14FebRevolution,2,2,2
11/7/2016,14FebRevolution,1,1,1
11/8/2016,14FebRevolution,2,4,2
11/9/2016,14FebRevolution,2,2,0
11/10/2016,14FebRevolution,2,4,1
11/11/2016,14FebRevolution,1,1,1
11/12/2016,14FebRevolution,2,2,2
11/13/2016,14FebRevolution,2,2,1
11/14/2016,14FebRevolution,2,2,1
11/15/2016,14FebRevolution,6,11,1
11/16/2016,14FebRevolution,13,23,1
11/17/2016,14FebRevolution,15,21,6
11/18/2016,14FebRevolution,10,24,19
11/19/2016,14FebRevolution,14,23,8
11/20/2016,14FebRevolution,5,6,3
11/21/2016,14FebRevolution,24,52,17
11/22/2016,14FebRevolution,22,34,3
11/23/2016,14FebRevolution,24,57,17
11/24/2016,14FebRevolution,19,39,4
11/25/2016,14FebRevolution,16,41,14
11/26/2016,14FebRevolution,18,24,15
11/27/2016,14FebRevolution,13,22,1
11/28/2016,14FebRevolution,7,11,5
11/29/2016,14FebRevolution,15,28,6
11/30/2016,14FebRevolution,12,19,7
12/1/2016,14FebRevolution,18,13,6
12/2/2016,14FebRevolution,20,25,4
12/3/2016,14FebRevolution,12,18,1
12/4/2016,14FebRevolution,15,26,8
12/5/2016,14FebRevolution,17,28,9
12/6/2016,14FebRevolution,27,42,8
12/7/2016,14FebRevolution,19,45,12
12/8/2016,14FebRevolution,23,37,2
12/9/2016,14FebRevolution,21,49,15
12/10/2016,14FebRevolution,16,25,7
12/11/2016,14FebRevolution,12,25,12
12/12/2016,14FebRevolution,21,39,4
12/13/2016,14FebRevolution,20,38,9
12/14/2016,14FebRevolution,17,26,16
12/15/2016,14FebRevolution,21,28,6
12/16/2016,14FebRevolution,11,14,2
12/17/2016,14FebRevolution,9,9,1
12/18/2016,14FebRevolution,10,29,2
12/19/2016,14FebRevolution,7,7,3
12/20/2016,14FebRevolution,18,40,6
12/21/2016,14FebRevolution,23,75,20
12/22/2016,14FebRevolution,21,32,8
12/23/2016,14FebRevolution,15,33,25
12/24/2016,14FebRevolution,6,10,5
12/25/2016,14FebRevolution,6,19,5
12/26/2016,14FebRevolution,15,33,5
12/27/2016,14FebRevolution,25,60,8
12/28/2016,14FebRevolution,20,46,13
12/29/2016,14FebRevolution,29,40,13
12/30/2016,14FebRevolution,38,76,44
12/31/2016,14FebRevolution,10,11,12
1/1/2017,14FebRevolution,15,36,19
1/2/2017,14FebRevolution,17,42,26
1/3/2017,14FebRevolution,22,59,50
1/4/2017,14FebRevolution,21,39,19
1/5/2017,14FebRevolution,11,17,4
1/6/2017,14FebRevolution,12,17,11
1/7/2017,14FebRevolution,12,26,0
1/8/2017,14FebRevolution,13,30,8
1/9/2017,14FebRevolution,16,31,11
1/10/2017,14FebRevolution,14,18,5
1/11/2017,14FebRevolution,13,24,5
1/12/2017,14FebRevolution,15,28,5
1/13/2017,14FebRevolution,12,22,13
1/14/2017,14FebRevolution,32,233,97
1/15/2017,14FebRevolution,51,315,159
1/16/2017,14FebRevolution,48,206,120
1/17/2017,14FebRevolution,21,46,44
1/18/2017,14FebRevolution,28,115,64
1/19/2017,14FebRevolution,22,72,48
1/20/2017,14FebRevolution,10,38,35
1/21/2017,14FebRevolution,17,27,42
1/22/2017,14FebRevolution,10,24,17
1/23/2017,14FebRevolution,7,26,15
1/24/2017,14FebRevolution,20,47,23
1/25/2017,14FebRevolution,15,35,14
1/26/2017,14FebRevolution,24,116,64
1/27/2017,14FebRevolution,24,98,26
1/28/2017,14FebRevolution,14,54,26
1/29/2017,14FebRevolution,20,89,55
1/30/2017,14FebRevolution,17,53,21
1/31/2017,14FebRevolution,14,43,18
2/1/2017,14FebRevolution,12,31,14
2/2/2017,14FebRevolution,9,20,13
2/3/2017,14FebRevolution,13,18,4
2/4/2017,14FebRevolution,6,11,3
2/5/2017,14FebRevolution,10,17,0
2/6/2017,14FebRevolution,13,25,5
2/7/2017,14FebRevolution,11,17,2
2/8/2017,14FebRevolution,18,31,15
2/9/2017,14FebRevolution,21,74,38
2/10/2017,14FebRevolution,11,32,14
2/11/2017,14FebRevolution,12,46,17
2/12/2017,14FebRevolution,14,60,33
2/13/2017,14FebRevolution,19,109,68
2/14/2017,14FebRevolution,20,85,42
2/15/2017,14FebRevolution,25,86,63
2/16/2017,14FebRevolution,12,34,13
2/17/2017,14FebRevolution,13,40,12
2/18/2017,14FebRevolution,14,35,17
2/19/2017,14FebRevolution,8,20,6
2/20/2017,14FebRevolution,10,18,13
2/21/2017,14FebRevolution,13,25,20
2/22/2017,14FebRevolution,14,33,9
2/23/2017,14FebRevolution,16,45,40
2/24/2017,14FebRevolution,12,18,7
2/25/2017,14FebRevolution,11,25,10
2/26/2017,14FebRevolution,13,28,10
2/27/2017,14FebRevolution,19,31,18
2/28/2017,14FebRevolution,16,48,29
3/1/2017,14FebRevolution,19,36,6
3/2/2017,14FebRevolution,2,2,0
3/3/2017,14FebRevolution,2,3,0
3/4/2017,14FebRevolution,2,2,1
3/5/2017,14FebRevolution,2,3,0
3/6/2017,14FebRevolution,2,3,0
3/7/2017,14FebRevolution,1,2,0
3/8/2017,14FebRevolution,2,2,0
3/9/2017,14FebRevolution,2,3,2
3/10/2017,14FebRevolution,2,3,2
3/11/2017,14FebRevolution,2,0,0
3/12/2017,14FebRevolution,34,50,24
3/13/2017,14FebRevolution,29,86,46
3/14/2017,14FebRevolution,21,26,3
3/15/2017,14FebRevolution,23,43,19
3/16/2017,14FebRevolution,16,35,8
3/17/2017,14FebRevolution,15,30,15
3/18/2017,14FebRevolution,21,46,11
3/19/2017,14FebRevolution,6,12,4
3/20/2017,14FebRevolution,14,23,4
3/21/2017,14FebRevolution,11,14,3
3/22/2017,14FebRevolution,13,23,19
3/23/2017,14FebRevolution,15,37,24
3/24/2017,14FebRevolution,16,39,35
3/25/2017,14FebRevolution,11,49,22
3/26/2017,14FebRevolution,18,48,38
3/27/2017,14FebRevolution,19,48,38
3/28/2017,14FebRevolution,21,34,19
3/29/2017,14FebRevolution,17,29,27
3/30/2017,14FebRevolution,15,21,11
3/31/2017,14FebRevolution,14,26,11
4/1/2017,14FebRevolution,15,22,29
