"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 24, 2017","251.10","249.51","252.77","246.90","33.84M","2.58%"
"Apr 21, 2017","244.78","244.84","245.55","241.41","32.78M","0.03%"
"Apr 20, 2017","244.70","235.50","246.10","235.50","56.50M","4.94%"
"Apr 19, 2017","233.19","235.51","237.36","232.58","31.92M","-0.09%"
"Apr 18, 2017","233.41","230.86","236.13","230.12","33.77M","-0.11%"
"Apr 17, 2017","233.67","235.16","235.86","231.53","34.53M","-0.12%"
"Apr 13, 2017","233.94","240.08","241.27","233.92","38.86M","-2.54%"
"Apr 12, 2017","240.04","248.47","248.47","239.73","49.24M","-4.71%"
"Apr 11, 2017","251.91","248.09","252.18","244.88","25.29M","1.34%"
"Apr 10, 2017","248.57","251.56","251.93","246.36","21.38M","-1.02%"
"Apr 07, 2017","251.12","245.45","252.79","244.83","31.15M","1.61%"
"Apr 06, 2017","247.15","245.66","249.45","243.58","26.92M","0.68%"
"Apr 05, 2017","245.48","254.19","257.00","245.06","29.26M","-2.49%"
"Apr 04, 2017","251.76","249.42","253.03","248.31","21.31M","0.67%"
"Apr 03, 2017","250.09","251.08","253.34","246.49","24.44M","0.22%"
"Mar 31, 2017","249.54","249.61","251.46","246.89","23.93M","-0.21%"
"Mar 30, 2017","250.07","248.64","252.22","248.64","27.08M","0.56%"
"Mar 29, 2017","248.67","249.28","250.86","247.23","22.83M","-0.62%"
"Mar 28, 2017","250.22","245.14","252.02","244.15","28.62M","2.14%"
"Mar 27, 2017","244.98","241.18","245.91","238.15","33.54M","-0.71%"
"Mar 24, 2017","246.74","252.81","253.68","245.31","27.79M","-2.18%"
