Date,Handle,Total Posts,Favorites,Retweets
6/13/2017,malarab1,10,5287,2705
6/14/2017,malarab1,12,7097,4181
6/15/2017,malarab1,2,734,368
6/16/2017,malarab1,20,11543,4332
6/17/2017,malarab1,7,5564,2093
6/18/2017,malarab1,15,8300,3680
6/19/2017,malarab1,5,3709,1987
6/20/2017,malarab1,4,3936,1797
6/21/2017,malarab1,7,3165,2084
6/22/2017,malarab1,3,715,522
6/23/2017,malarab1,12,2213,1484
6/24/2017,malarab1,2,1623,1120
6/25/2017,malarab1,7,4854,2902
6/26/2017,malarab1,1,173,147
6/27/2017,malarab1,1,87,128
6/28/2017,malarab1,1,2773,1673
6/29/2017,malarab1,7,9106,4848
6/30/2017,malarab1,5,2955,2168
7/1/2017,malarab1,13,11186,5790
7/2/2017,malarab1,5,4481,2342
7/3/2017,malarab1,10,4862,2546
7/4/2017,malarab1,3,3101,1763
7/6/2017,malarab1,3,1048,629
7/7/2017,malarab1,3,996,646
7/8/2017,malarab1,17,7183,3272
7/9/2017,malarab1,4,11962,5151
7/10/2017,malarab1,5,5326,2636
7/11/2017,malarab1,8,2023,1505
7/12/2017,malarab1,6,969,632
7/13/2017,malarab1,10,4083,2641
7/15/2017,malarab1,12,3298,2025
7/16/2017,malarab1,8,2957,1745
7/17/2017,malarab1,2,568,298
7/18/2017,malarab1,2,150,153
7/19/2017,malarab1,3,2419,1474
7/20/2017,malarab1,6,1049,993
7/21/2017,malarab1,14,6225,3315
7/22/2017,malarab1,5,2509,1330
7/23/2017,malarab1,7,2546,1944
7/24/2017,malarab1,10,2279,1514
7/26/2017,malarab1,10,8246,5332
7/27/2017,malarab1,8,2239,2068
7/28/2017,malarab1,9,3527,2404
7/29/2017,malarab1,13,6259,3277
7/30/2017,malarab1,11,3971,2314
7/31/2017,malarab1,23,6996,4090
8/1/2017,malarab1,9,1952,1813
8/2/2017,malarab1,6,1377,1147
8/3/2017,malarab1,2,1208,1000
8/4/2017,malarab1,6,1130,1164
8/5/2017,malarab1,6,1868,1388
8/6/2017,malarab1,1,648,429
8/7/2017,malarab1,8,2579,1612
8/8/2017,malarab1,8,2837,1579
8/9/2017,malarab1,11,4284,3399
8/10/2017,malarab1,2,392,277
8/11/2017,malarab1,8,3435,1895
8/12/2017,malarab1,18,3333,2881
8/13/2017,malarab1,6,1033,1406
8/14/2017,malarab1,11,925,889
8/15/2017,malarab1,7,1294,1004
8/16/2017,malarab1,11,2689,1727
8/17/2017,malarab1,6,884,735
8/18/2017,malarab1,6,1318,1010
8/19/2017,malarab1,27,4794,4131
8/20/2017,malarab1,12,2009,1598
8/21/2017,malarab1,10,1202,1496
8/22/2017,malarab1,3,1182,835
8/23/2017,malarab1,1,85,104
8/24/2017,malarab1,14,3587,2387
8/25/2017,malarab1,5,1116,966
8/26/2017,malarab1,9,3942,2013
8/27/2017,malarab1,14,4556,3638
8/28/2017,malarab1,2,341,266
8/29/2017,malarab1,4,842,668
8/30/2017,malarab1,10,1341,1073
8/31/2017,malarab1,10,3331,1726
9/1/2017,malarab1,7,3395,1787
9/2/2017,malarab1,13,4499,2070
9/3/2017,malarab1,14,3132,1783
9/4/2017,malarab1,4,2488,1560
9/5/2017,malarab1,10,4926,2437
9/6/2017,malarab1,16,12620,3795
9/7/2017,malarab1,1,119,149
9/8/2017,malarab1,12,1586,1421
