Date,Handle,Total Posts,Favorites,Retweets
12/27/2016,Alwatan_Live,84,34,12
12/28/2016,Alwatan_Live,105,39,34
12/29/2016,Alwatan_Live,113,109,103
12/30/2016,Alwatan_Live,42,17,14
12/31/2016,Alwatan_Live,52,12,14
1/1/2017,Alwatan_Live,81,46,36
1/2/2017,Alwatan_Live,74,26,30
1/3/2017,Alwatan_Live,71,28,19
1/4/2017,Alwatan_Live,94,39,20
1/5/2017,Alwatan_Live,79,55,14
1/6/2017,Alwatan_Live,58,41,23
1/7/2017,Alwatan_Live,77,30,19
1/8/2017,Alwatan_Live,74,53,35
1/9/2017,Alwatan_Live,56,20,15
1/10/2017,Alwatan_Live,42,17,6
1/11/2017,Alwatan_Live,22,55,25
1/12/2017,Alwatan_Live,13,7,4
1/13/2017,Alwatan_Live,96,53,47
1/14/2017,Alwatan_Live,48,31,46
1/15/2017,Alwatan_Live,83,95,68
1/16/2017,Alwatan_Live,99,105,67
1/17/2017,Alwatan_Live,73,63,55
1/18/2017,Alwatan_Live,75,92,53
1/19/2017,Alwatan_Live,71,46,22
1/20/2017,Alwatan_Live,59,48,34
1/21/2017,Alwatan_Live,90,67,52
1/22/2017,Alwatan_Live,87,95,69
1/23/2017,Alwatan_Live,96,91,59
1/24/2017,Alwatan_Live,112,48,33
1/25/2017,Alwatan_Live,122,115,68
1/26/2017,Alwatan_Live,101,34,23
1/27/2017,Alwatan_Live,49,24,18
1/28/2017,Alwatan_Live,83,46,24
1/29/2017,Alwatan_Live,102,87,51
1/30/2017,Alwatan_Live,105,282,173
1/31/2017,Alwatan_Live,131,101,51
2/1/2017,Alwatan_Live,117,71,43
2/2/2017,Alwatan_Live,108,66,47
2/3/2017,Alwatan_Live,51,49,33
2/4/2017,Alwatan_Live,101,55,51
2/5/2017,Alwatan_Live,84,49,34
2/6/2017,Alwatan_Live,108,88,69
2/7/2017,Alwatan_Live,78,34,34
2/8/2017,Alwatan_Live,88,70,58
2/9/2017,Alwatan_Live,107,228,151
2/10/2017,Alwatan_Live,90,84,69
2/11/2017,Alwatan_Live,77,51,44
2/12/2017,Alwatan_Live,87,89,55
2/13/2017,Alwatan_Live,143,102,67
2/14/2017,Alwatan_Live,122,75,91
2/15/2017,Alwatan_Live,114,64,41
2/16/2017,Alwatan_Live,101,108,58
2/17/2017,Alwatan_Live,51,39,29
2/18/2017,Alwatan_Live,76,38,20
2/19/2017,Alwatan_Live,111,69,45
2/20/2017,Alwatan_Live,97,43,28
2/21/2017,Alwatan_Live,151,99,39
2/22/2017,Alwatan_Live,123,50,29
2/23/2017,Alwatan_Live,109,80,43
2/24/2017,Alwatan_Live,40,13,13
2/25/2017,Alwatan_Live,74,21,33
2/26/2017,Alwatan_Live,96,88,56
2/27/2017,Alwatan_Live,146,106,74
2/28/2017,Alwatan_Live,218,148,109
3/16/2017,Alwatan_Live,96,62,50
3/17/2017,Alwatan_Live,115,89,71
3/18/2017,Alwatan_Live,160,46,34
3/19/2017,Alwatan_Live,200,67,56
3/20/2017,Alwatan_Live,227,117,93
3/21/2017,Alwatan_Live,247,114,113
3/22/2017,Alwatan_Live,237,108,91
