Date,Handle,Total Posts,Favorites,Retweets
6/4/2017,BahrainRights,4,20,5
6/5/2017,BahrainRights,3,31,10
6/6/2017,BahrainRights,9,58,11
6/8/2017,BahrainRights,2,8,4
6/9/2017,BahrainRights,2,22,5
6/12/2017,BahrainRights,9,229,94
6/13/2017,BahrainRights,23,171,37
6/14/2017,BahrainRights,6,85,28
6/15/2017,BahrainRights,3,76,27
6/16/2017,BahrainRights,2,7,3
6/18/2017,BahrainRights,1,9,2
6/20/2017,BahrainRights,2,16,3
6/21/2017,BahrainRights,6,133,46
6/22/2017,BahrainRights,3,24,9
6/23/2017,BahrainRights,4,48,12
6/24/2017,BahrainRights,4,63,17
6/25/2017,BahrainRights,2,45,13
6/26/2017,BahrainRights,13,101,20
6/27/2017,BahrainRights,3,15,4
6/28/2017,BahrainRights,5,38,11
6/29/2017,BahrainRights,4,37,6
6/30/2017,BahrainRights,4,45,9
7/1/2017,BahrainRights,3,28,6
7/2/2017,BahrainRights,1,2,2
7/3/2017,BahrainRights,4,66,16
7/4/2017,BahrainRights,5,173,47
7/5/2017,BahrainRights,2,41,12
7/6/2017,BahrainRights,4,27,2
7/7/2017,BahrainRights,16,224,55
7/8/2017,BahrainRights,3,20,5
7/9/2017,BahrainRights,3,13,4
7/10/2017,BahrainRights,7,147,43
7/11/2017,BahrainRights,9,36,10
7/12/2017,BahrainRights,1,6,1
7/13/2017,BahrainRights,6,57,3
7/14/2017,BahrainRights,11,75,15
7/15/2017,BahrainRights,4,43,13
7/16/2017,BahrainRights,4,39,11
7/17/2017,BahrainRights,6,62,18
7/18/2017,BahrainRights,2,13,4
7/19/2017,BahrainRights,1,10,1
7/20/2017,BahrainRights,8,89,18
7/21/2017,BahrainRights,2,14,8
7/22/2017,BahrainRights,3,92,28
7/23/2017,BahrainRights,2,19,2
7/24/2017,BahrainRights,5,43,8
7/31/2017,BahrainRights,2,6,1
8/3/2017,BahrainRights,2,4,2
8/4/2017,BahrainRights,2,317,246
8/5/2017,BahrainRights,1,24,6
8/8/2017,BahrainRights,3,60,26
8/26/2017,BahrainRights,1,11,6
8/30/2017,BahrainRights,1,4,2
8/31/2017,BahrainRights,3,115,57
9/6/2017,BahrainRights,1,34,12
9/7/2017,BahrainRights,4,26,6
9/11/2017,BahrainRights,4,83,30
9/18/2017,BahrainRights,2,62,17
9/19/2017,BahrainRights,1,18,6
9/21/2017,BahrainRights,1,11,1
9/23/2017,BahrainRights,2,18,1
9/27/2017,BahrainRights,2,15,3
10/1/2017,BahrainRights,5,101,25
10/13/2017,BahrainRights,1,2,2
10/17/2017,BahrainRights,1,20,7
10/19/2017,BahrainRights,1,19,10
10/22/2017,BahrainRights,1,36,43
10/23/2017,BahrainRights,1,26,12
10/24/2017,BahrainRights,2,45,14
10/25/2017,BahrainRights,2,33,14
10/26/2017,BahrainRights,6,299,96
10/29/2017,BahrainRights,1,33,21
11/3/2017,BahrainRights,1,17,12
11/8/2017,BahrainRights,4,86,25
11/14/2017,BahrainRights,1,1,0
11/15/2017,BahrainRights,3,65,26
11/16/2017,BahrainRights,3,68,38
11/21/2017,BahrainRights,6,121,60
11/22/2017,BahrainRights,13,72,12
11/24/2017,BahrainRights,1,3,0
11/26/2017,BahrainRights,1,22,13
11/29/2017,BahrainRights,3,63,32
11/30/2017,BahrainRights,5,76,17
12/1/2017,BahrainRights,2,33,9
12/5/2017,BahrainRights,1,17,5
12/7/2017,BahrainRights,5,126,63
12/9/2017,BahrainRights,1,30,14
12/10/2017,BahrainRights,10,106,42
12/11/2017,BahrainRights,2,30,12
12/12/2017,BahrainRights,2,47,20
12/13/2017,BahrainRights,2,32,15
12/14/2017,BahrainRights,1,7,9
12/16/2017,BahrainRights,1,9,1
12/19/2017,BahrainRights,3,79,22
12/20/2017,BahrainRights,1,49,12
12/22/2017,BahrainRights,1,36,8
12/28/2017,BahrainRights,1,39,14
1/3/2018,BahrainRights,2,88,31
1/4/2018,BahrainRights,1,25,16
1/5/2018,BahrainRights,1,27,15
1/12/2018,BahrainRights,6,114,39
1/14/2018,BahrainRights,1,33,6
1/15/2018,BahrainRights,4,123,42
1/16/2018,BahrainRights,1,14,4
1/23/2018,BahrainRights,1,73,24
1/24/2018,BahrainRights,1,23,11
1/25/2018,BahrainRights,13,198,70
1/26/2018,BahrainRights,5,50,19
1/29/2018,BahrainRights,1,44,26
2/1/2018,BahrainRights,3,78,37
2/2/2018,BahrainRights,4,102,29
2/13/2018,BahrainRights,1,32,15
2/14/2018,BahrainRights,5,88,34
2/15/2018,BahrainRights,2,44,12
2/16/2018,BahrainRights,4,51,11
2/19/2018,BahrainRights,1,68,33
2/20/2018,BahrainRights,4,108,39
2/21/2018,BahrainRights,25,400,161
2/22/2018,BahrainRights,2,18,8
2/25/2018,BahrainRights,2,38,24
2/26/2018,BahrainRights,2,42,35
2/27/2018,BahrainRights,3,75,39
3/1/2018,BahrainRights,3,16,10
3/2/2018,BahrainRights,1,25,10
3/5/2018,BahrainRights,1,9,2
3/8/2018,BahrainRights,2,44,30
3/13/2018,BahrainRights,2,43,10
3/14/2018,BahrainRights,1,38,15
3/16/2018,BahrainRights,1,6,3
3/18/2018,BahrainRights,1,9,4
3/26/2018,BahrainRights,1,21,14
4/4/2018,BahrainRights,2,12,6
4/10/2018,BahrainRights,1,13,8
4/11/2018,BahrainRights,1,11,2
4/12/2018,BahrainRights,2,46,14
4/19/2018,BahrainRights,1,43,22
4/21/2018,BahrainRights,2,15,5
4/22/2018,BahrainRights,1,27,16
4/23/2018,BahrainRights,11,120,75
4/25/2018,BahrainRights,4,47,18
4/26/2018,BahrainRights,2,20,8
4/27/2018,BahrainRights,1,10,2
4/29/2018,BahrainRights,1,14,4
5/1/2018,BahrainRights,2,3,1
5/2/2018,BahrainRights,1,10,5
5/3/2018,BahrainRights,2,34,8
5/7/2018,BahrainRights,2,44,21
5/8/2018,BahrainRights,1,22,15
5/9/2018,BahrainRights,1,22,11
5/13/2018,BahrainRights,1,13,4
5/14/2018,BahrainRights,1,7,0
5/15/2018,BahrainRights,1,4,2
5/19/2018,BahrainRights,3,95,55
5/20/2018,BahrainRights,2,21,9
5/21/2018,BahrainRights,1,9,0
5/22/2018,BahrainRights,2,21,8
5/23/2018,BahrainRights,1,8,8
5/29/2018,BahrainRights,1,9,1
5/31/2018,BahrainRights,1,1,0
6/4/2018,BahrainRights,1,31,21
6/5/2018,BahrainRights,2,32,13
6/6/2018,BahrainRights,5,120,60
6/8/2018,BahrainRights,1,8,5
