Date,Handle,Total Posts,Favorites,Retweets
10/22/2016,bh14Feb2011,23,134,56
10/23/2016,bh14Feb2011,15,75,34
10/24/2016,bh14Feb2011,28,87,22
10/25/2016,bh14Feb2011,8,17,9
10/26/2016,bh14Feb2011,20,60,21
10/27/2016,bh14Feb2011,20,115,34
10/28/2016,bh14Feb2011,24,148,49
10/29/2016,bh14Feb2011,15,32,16
10/30/2016,bh14Feb2011,8,59,19
10/31/2016,bh14Feb2011,9,63,41
11/2/2016,bh14Feb2011,2,24,13
11/3/2016,bh14Feb2011,14,23,30
11/4/2016,bh14Feb2011,4,0,8
11/5/2016,bh14Feb2011,14,24,13
11/6/2016,bh14Feb2011,13,11,18
11/7/2016,bh14Feb2011,7,0,8
11/8/2016,bh14Feb2011,3,31,12
11/9/2016,bh14Feb2011,2,39,13
11/10/2016,bh14Feb2011,3,55,33
11/11/2016,bh14Feb2011,5,40,26
11/12/2016,bh14Feb2011,3,29,13
11/13/2016,bh14Feb2011,5,32,7
11/14/2016,bh14Feb2011,8,53,44
11/15/2016,bh14Feb2011,6,9,5
11/16/2016,bh14Feb2011,14,34,21
11/17/2016,bh14Feb2011,2,3,0
11/18/2016,bh14Feb2011,2,5,2
11/20/2016,bh14Feb2011,8,18,18
11/21/2016,bh14Feb2011,1,0,0
11/23/2016,bh14Feb2011,6,20,12
11/24/2016,bh14Feb2011,22,107,42
11/25/2016,bh14Feb2011,18,79,35
11/27/2016,bh14Feb2011,11,6,4
11/28/2016,bh14Feb2011,7,38,15
11/29/2016,bh14Feb2011,5,25,12
11/30/2016,bh14Feb2011,4,22,10
12/1/2016,bh14Feb2011,5,7,3
12/2/2016,bh14Feb2011,2,5,2
12/3/2016,bh14Feb2011,18,41,20
12/4/2016,bh14Feb2011,8,34,16
12/5/2016,bh14Feb2011,6,5,3
12/6/2016,bh14Feb2011,1,0,1
12/7/2016,bh14Feb2011,8,70,35
12/8/2016,bh14Feb2011,2,13,2
12/9/2016,bh14Feb2011,4,6,9
12/10/2016,bh14Feb2011,3,23,13
12/11/2016,bh14Feb2011,8,41,27
12/12/2016,bh14Feb2011,1,2,2
12/13/2016,bh14Feb2011,4,21,10
12/14/2016,bh14Feb2011,8,64,27
12/16/2016,bh14Feb2011,14,43,26
12/17/2016,bh14Feb2011,15,57,30
12/18/2016,bh14Feb2011,10,75,47
12/19/2016,bh14Feb2011,7,68,34
12/20/2016,bh14Feb2011,7,38,34
12/21/2016,bh14Feb2011,50,265,156
12/22/2016,bh14Feb2011,5,67,29
12/23/2016,bh14Feb2011,19,79,37
12/24/2016,bh14Feb2011,10,19,7
12/25/2016,bh14Feb2011,3,26,28
12/26/2016,bh14Feb2011,9,65,32
12/27/2016,bh14Feb2011,8,60,21
12/28/2016,bh14Feb2011,10,81,43
12/29/2016,bh14Feb2011,5,25,10
12/30/2016,bh14Feb2011,29,103,21
12/31/2016,bh14Feb2011,27,181,91
1/1/2017,bh14Feb2011,33,116,58
1/2/2017,bh14Feb2011,7,69,28
1/3/2017,bh14Feb2011,27,67,43
1/4/2017,bh14Feb2011,5,48,14
1/5/2017,bh14Feb2011,5,33,23
1/6/2017,bh14Feb2011,23,21,4
1/7/2017,bh14Feb2011,22,94,38
1/8/2017,bh14Feb2011,11,38,21
1/9/2017,bh14Feb2011,9,12,5
1/10/2017,bh14Feb2011,4,20,11
1/11/2017,bh14Feb2011,14,36,9
1/12/2017,bh14Feb2011,16,221,63
1/13/2017,bh14Feb2011,13,88,32
1/14/2017,bh14Feb2011,71,1413,818
1/15/2017,bh14Feb2011,92,1261,599
1/16/2017,bh14Feb2011,22,176,115
1/17/2017,bh14Feb2011,14,265,111
1/18/2017,bh14Feb2011,37,181,87
1/19/2017,bh14Feb2011,30,78,49
1/20/2017,bh14Feb2011,47,181,114
1/21/2017,bh14Feb2011,42,268,112
1/22/2017,bh14Feb2011,15,82,39
1/23/2017,bh14Feb2011,32,336,91
1/24/2017,bh14Feb2011,17,180,64
1/25/2017,bh14Feb2011,16,171,88
1/26/2017,bh14Feb2011,65,1502,721
1/27/2017,bh14Feb2011,53,665,343
1/28/2017,bh14Feb2011,34,806,535
1/29/2017,bh14Feb2011,50,766,503
1/30/2017,bh14Feb2011,23,227,111
1/31/2017,bh14Feb2011,5,72,36
2/1/2017,bh14Feb2011,8,91,38
2/2/2017,bh14Feb2011,9,93,56
2/3/2017,bh14Feb2011,22,413,156
2/4/2017,bh14Feb2011,8,22,11
2/5/2017,bh14Feb2011,9,132,86
2/6/2017,bh14Feb2011,7,65,30
2/7/2017,bh14Feb2011,6,132,36
2/8/2017,bh14Feb2011,6,31,12
2/9/2017,bh14Feb2011,26,687,319
2/10/2017,bh14Feb2011,34,386,242
2/11/2017,bh14Feb2011,21,308,209
2/12/2017,bh14Feb2011,84,1014,612
2/13/2017,bh14Feb2011,36,254,137
2/14/2017,bh14Feb2011,102,1001,659
2/15/2017,bh14Feb2011,27,329,176
2/16/2017,bh14Feb2011,11,513,346
2/17/2017,bh14Feb2011,44,373,214
2/18/2017,bh14Feb2011,17,217,117
2/19/2017,bh14Feb2011,9,122,62
2/20/2017,bh14Feb2011,31,378,193
2/21/2017,bh14Feb2011,36,300,174
2/22/2017,bh14Feb2011,13,160,67
2/23/2017,bh14Feb2011,12,101,69
2/24/2017,bh14Feb2011,35,230,133
2/25/2017,bh14Feb2011,14,136,97
2/26/2017,bh14Feb2011,30,187,150
2/27/2017,bh14Feb2011,12,317,190
2/28/2017,bh14Feb2011,25,230,96
3/1/2017,bh14Feb2011,9,115,57
3/2/2017,bh14Feb2011,14,54,41
3/3/2017,bh14Feb2011,24,75,47
3/4/2017,bh14Feb2011,11,14,8
3/5/2017,bh14Feb2011,6,15,6
3/6/2017,bh14Feb2011,6,37,20
3/7/2017,bh14Feb2011,4,21,4
3/8/2017,bh14Feb2011,1,24,18
3/10/2017,bh14Feb2011,8,45,32
3/11/2017,bh14Feb2011,5,13,8
