Date,Handle,Total Posts,Favorites,Retweets
2017-07-20,GDNonline,173,23,35
2017-07-21,GDNonline,35,27,43
2017-07-22,GDNonline,41,0,7
2017-07-23,GDNonline,74,6,16
2017-07-24,GDNonline,57,4,9
2017-07-25,GDNonline,48,6,7
2017-07-26,GDNonline,41,7,17
2017-07-27,GDNonline,41,28,44
2017-07-28,GDNonline,52,4,11
2017-07-29,GDNonline,29,0,8
2017-07-30,GDNonline,56,4,10
2017-07-31,GDNonline,37,17,40
2017-08-01,GDNonline,41,61,85
2017-08-02,GDNonline,44,11,35
2017-08-03,GDNonline,34,44,89
2017-08-04,GDNonline,30,2,9
2017-08-05,GDNonline,25,1,6
2017-08-06,GDNonline,25,5,16
2017-08-07,GDNonline,33,5,12
2017-08-08,GDNonline,39,2,12
2017-08-09,GDNonline,42,3,11
2017-08-10,GDNonline,42,9,18
2017-08-11,GDNonline,21,2,8
2017-08-12,GDNonline,49,12,22
2017-08-13,GDNonline,36,7,12
2017-08-14,GDNonline,38,0,9
2017-08-15,GDNonline,47,6,17
2017-08-16,GDNonline,31,1,7
2017-08-17,GDNonline,36,8,14
2017-08-18,GDNonline,21,8,8
2017-08-19,GDNonline,37,9,13
2017-08-20,GDNonline,37,4,7
2017-08-21,GDNonline,35,3,10
2017-08-22,GDNonline,39,8,18
2017-08-23,GDNonline,30,14,22
2017-08-24,GDNonline,32,4,8
2017-08-25,GDNonline,44,7,14
2017-08-26,GDNonline,34,2,6
2017-08-27,GDNonline,52,16,24
2017-08-28,GDNonline,43,7,13
2017-08-29,GDNonline,48,10,24
2017-08-30,GDNonline,30,6,17
2017-08-31,GDNonline,27,9,12
2017-09-01,GDNonline,34,4,17
2017-09-02,GDNonline,16,1,3
2017-09-03,GDNonline,18,0,9
2017-09-04,GDNonline,18,0,11
2017-09-05,GDNonline,16,0,4
2017-09-06,GDNonline,30,1,17
2017-09-07,GDNonline,32,8,29
2017-09-08,GDNonline,27,12,17
2017-09-09,GDNonline,29,4,17
2017-09-10,GDNonline,35,11,59
2017-09-11,GDNonline,38,3,9
2017-09-12,GDNonline,37,4,14
2017-09-13,GDNonline,36,4,4
2017-09-14,GDNonline,33,7,9
2017-09-15,GDNonline,26,3,12
2017-09-16,GDNonline,24,2,8
2017-09-17,GDNonline,44,0,12
2017-09-18,GDNonline,37,3,4
2017-09-19,GDNonline,51,10,34
2017-09-20,GDNonline,32,2,12
2017-09-21,GDNonline,33,10,14
2017-09-22,GDNonline,21,1,5
2017-09-23,GDNonline,19,4,6
2017-09-24,GDNonline,30,2,10
2017-09-25,GDNonline,31,4,9
2017-09-26,GDNonline,35,7,11
2017-09-27,GDNonline,25,3,18
2017-09-28,GDNonline,38,3,9
2017-09-29,GDNonline,30,5,4
2017-09-30,GDNonline,32,4,16
2017-10-01,GDNonline,30,0,3
2017-10-02,GDNonline,36,7,13
2017-10-03,GDNonline,25,5,14
2017-10-04,GDNonline,29,5,10
2017-10-05,GDNonline,43,41,40
2017-10-06,GDNonline,29,2,5
2017-10-07,GDNonline,22,4,7
2017-10-08,GDNonline,43,59,205
2017-10-09,GDNonline,56,14,34
2017-10-10,GDNonline,30,9,19
2017-10-11,GDNonline,27,0,14
2017-10-12,GDNonline,30,3,10
2017-10-13,GDNonline,17,5,5
2017-10-14,GDNonline,22,2,3
2017-10-15,GDNonline,25,9,28
2017-10-16,GDNonline,32,5,12
2017-10-17,GDNonline,34,3,13
2017-10-18,GDNonline,44,5,9
2017-10-19,GDNonline,43,2,9
2017-10-20,GDNonline,21,1,1
2017-10-21,GDNonline,21,5,3
2017-10-22,GDNonline,36,9,16
2017-10-23,GDNonline,53,15,27
2017-10-24,GDNonline,52,4,25
2017-10-25,GDNonline,47,7,9
2017-10-26,GDNonline,45,9,15
2017-10-27,GDNonline,18,12,8
2017-10-28,GDNonline,41,8,7
2017-10-29,GDNonline,48,4,20
2017-10-30,GDNonline,40,7,18
2017-10-31,GDNonline,37,8,11
2017-11-01,GDNonline,45,5,9
2017-11-02,GDNonline,32,7,10
2017-11-03,GDNonline,21,0,8
2017-11-04,GDNonline,27,7,7
2017-11-05,GDNonline,34,6,10
2017-11-06,GDNonline,33,2,10
2017-11-07,GDNonline,49,7,21
2017-11-08,GDNonline,37,6,17
2017-11-09,GDNonline,44,29,33
2017-11-10,GDNonline,38,3,9
2017-11-11,GDNonline,40,3,20
2017-11-12,GDNonline,48,13,34
2017-11-13,GDNonline,29,3,9
2017-11-14,GDNonline,32,34,55
2017-11-15,GDNonline,37,4,2
2017-11-16,GDNonline,27,1,6
2017-11-17,GDNonline,27,12,11
2017-11-18,GDNonline,28,6,20
2017-11-19,GDNonline,30,2,13
2017-11-20,GDNonline,32,18,21
2017-11-21,GDNonline,26,4,14
2017-11-22,GDNonline,53,2,10
2017-11-23,GDNonline,35,7,16
2017-11-24,GDNonline,28,0,13
2017-11-25,GDNonline,35,6,21
2017-11-26,GDNonline,36,11,16
2017-11-27,GDNonline,36,9,12
2017-11-28,GDNonline,30,4,13
2017-11-29,GDNonline,44,2,19
2017-11-30,GDNonline,8,0,5
2017-12-01,GDNonline,30,2,21
2017-12-02,GDNonline,39,6,14
2017-12-03,GDNonline,47,9,36
2017-12-04,GDNonline,19,20,44
2017-12-05,GDNonline,32,7,13
2017-12-06,GDNonline,40,4,14
2017-12-07,GDNonline,34,0,15
2017-12-08,GDNonline,25,2,18
2017-12-09,GDNonline,36,9,6
2017-12-10,GDNonline,19,1,9
2017-12-11,GDNonline,19,3,4
2017-12-12,GDNonline,25,5,13
2017-12-13,GDNonline,24,4,13
2017-12-14,GDNonline,27,2,3
2017-12-15,GDNonline,22,1,13
2017-12-16,GDNonline,14,10,16
2017-12-17,GDNonline,9,0,2
2017-12-18,GDNonline,13,1,10
2017-12-19,GDNonline,15,1,2
2017-12-20,GDNonline,40,13,26
2017-12-21,GDNonline,30,5,14
2017-12-22,GDNonline,25,2,2
2017-12-23,GDNonline,25,5,12
2017-12-24,GDNonline,35,4,14
2017-12-25,GDNonline,34,3,12
2017-12-26,GDNonline,30,9,19
2017-12-27,GDNonline,37,6,15
2017-12-28,GDNonline,37,4,11
2017-12-29,GDNonline,23,2,10
2017-12-30,GDNonline,28,1,7
2017-12-31,GDNonline,32,6,7
2018-01-01,GDNonline,39,0,16
2018-01-02,GDNonline,35,1,16
2018-01-03,GDNonline,31,2,4
2018-01-04,GDNonline,28,34,93
2018-01-05,GDNonline,32,5,19
2018-01-06,GDNonline,39,4,7
2018-01-07,GDNonline,27,5,5
2018-01-08,GDNonline,34,19,30
2018-01-09,GDNonline,26,0,13
2018-01-10,GDNonline,36,8,20
2018-01-11,GDNonline,23,4,23
2018-01-12,GDNonline,31,1,19
2018-01-13,GDNonline,29,8,19
2018-01-14,GDNonline,31,4,13
2018-01-15,GDNonline,42,3,19
2018-01-16,GDNonline,35,9,29
2018-01-17,GDNonline,31,7,17
2018-01-18,GDNonline,30,2,15
2018-01-19,GDNonline,26,3,11
2018-01-20,GDNonline,25,2,18
2018-01-21,GDNonline,35,6,22
2018-01-22,GDNonline,32,5,33
2018-01-23,GDNonline,31,6,24
2018-01-24,GDNonline,30,5,24
2018-01-25,GDNonline,23,8,11
2018-01-26,GDNonline,26,3,16
2018-01-27,GDNonline,37,4,26
2018-01-28,GDNonline,24,11,31
2018-01-29,GDNonline,33,8,15
2018-01-30,GDNonline,28,1,18
2018-01-31,GDNonline,28,3,21
