Date,Handle,Total Posts,Favorites,Retweets
6/16/2017,moi_bahrain,2,5,26
6/17/2017,moi_bahrain,2,22,36
6/18/2017,moi_bahrain,6,543,256
6/19/2017,moi_bahrain,15,193,228
6/21/2017,moi_bahrain,11,61,120
6/22/2017,moi_bahrain,11,20,77
6/23/2017,moi_bahrain,5,85,87
6/24/2017,moi_bahrain,3,13,35
6/25/2017,moi_bahrain,4,41,116
6/26/2017,moi_bahrain,11,37,126
6/27/2017,moi_bahrain,4,46,64
6/28/2017,moi_bahrain,4,23,54
6/29/2017,moi_bahrain,11,420,204
7/1/2017,moi_bahrain,29,462,364
7/2/2017,moi_bahrain,4,10,37
7/3/2017,moi_bahrain,7,67,96
7/4/2017,moi_bahrain,8,53,113
7/5/2017,moi_bahrain,9,65,150
7/8/2017,moi_bahrain,2,12,22
7/9/2017,moi_bahrain,3,9,26
7/10/2017,moi_bahrain,9,136,117
7/11/2017,moi_bahrain,9,32,55
7/12/2017,moi_bahrain,7,45,80
7/13/2017,moi_bahrain,23,155,184
7/14/2017,moi_bahrain,13,65,123
7/15/2017,moi_bahrain,2,4,14
7/16/2017,moi_bahrain,10,14,62
7/17/2017,moi_bahrain,11,18,51
7/18/2017,moi_bahrain,11,20,80
7/19/2017,moi_bahrain,7,7,43
7/20/2017,moi_bahrain,5,12,52
7/21/2017,moi_bahrain,3,34,44
7/22/2017,moi_bahrain,2,6,31
7/23/2017,moi_bahrain,6,24,30
7/24/2017,moi_bahrain,5,24,21
7/25/2017,moi_bahrain,5,34,52
7/26/2017,moi_bahrain,9,45,55
7/27/2017,moi_bahrain,10,73,63
7/29/2017,moi_bahrain,5,14,36
7/30/2017,moi_bahrain,3,7,17
8/1/2017,moi_bahrain,6,37,52
8/2/2017,moi_bahrain,1,4,16
8/3/2017,moi_bahrain,8,53,71
8/4/2017,moi_bahrain,2,16,21
8/6/2017,moi_bahrain,8,9,35
8/7/2017,moi_bahrain,41,801,499
8/8/2017,moi_bahrain,6,41,72
8/9/2017,moi_bahrain,1,3,10
8/10/2017,moi_bahrain,3,10,33
8/11/2017,moi_bahrain,2,10,19
8/12/2017,moi_bahrain,2,12,30
8/14/2017,moi_bahrain,4,8,31
8/15/2017,moi_bahrain,1,3,8
8/16/2017,moi_bahrain,6,15,38
8/18/2017,moi_bahrain,1,12,16
8/19/2017,moi_bahrain,2,7,13
8/21/2017,moi_bahrain,11,58,93
8/22/2017,moi_bahrain,12,30,87
8/23/2017,moi_bahrain,7,26,46
8/24/2017,moi_bahrain,6,88,80
8/25/2017,moi_bahrain,2,11,32
8/26/2017,moi_bahrain,5,15,49
8/27/2017,moi_bahrain,4,11,47
8/28/2017,moi_bahrain,3,9,28
8/29/2017,moi_bahrain,5,41,50
8/30/2017,moi_bahrain,5,4,44
8/31/2017,moi_bahrain,3,28,57
9/1/2017,moi_bahrain,4,22,61
9/2/2017,moi_bahrain,2,20,33
9/3/2017,moi_bahrain,1,3,12
9/4/2017,moi_bahrain,2,8,21
9/5/2017,moi_bahrain,4,53,64
9/6/2017,moi_bahrain,6,30,46
9/7/2017,moi_bahrain,6,13,35
9/8/2017,moi_bahrain,1,8,15
9/9/2017,moi_bahrain,2,9,21
9/10/2017,moi_bahrain,4,12,30
9/11/2017,moi_bahrain,11,39,58
9/12/2017,moi_bahrain,7,13,58
9/13/2017,moi_bahrain,11,23,63
9/14/2017,moi_bahrain,5,13,26
9/15/2017,moi_bahrain,4,12,20
9/16/2017,moi_bahrain,13,75,89
9/17/2017,moi_bahrain,3,3,14
9/18/2017,moi_bahrain,6,106,61
9/19/2017,moi_bahrain,6,5,19
9/20/2017,moi_bahrain,12,29,47
9/21/2017,moi_bahrain,2,11,30
9/22/2017,moi_bahrain,2,7,19
9/24/2017,moi_bahrain,7,88,82
9/25/2017,moi_bahrain,6,28,31
9/26/2017,moi_bahrain,7,12,19
9/27/2017,moi_bahrain,1,4,10
9/28/2017,moi_bahrain,10,42,68
9/29/2017,moi_bahrain,2,4,15
9/30/2017,moi_bahrain,5,52,64
10/1/2017,moi_bahrain,2,4,12
10/2/2017,moi_bahrain,9,340,212
10/3/2017,moi_bahrain,8,13,31
10/4/2017,moi_bahrain,6,12,29
10/5/2017,moi_bahrain,4,16,29
10/6/2017,moi_bahrain,1,14,20
10/8/2017,moi_bahrain,8,201,134
10/9/2017,moi_bahrain,4,9,20
10/10/2017,moi_bahrain,3,18,27
10/11/2017,moi_bahrain,3,28,29
10/12/2017,moi_bahrain,3,14,17
10/13/2017,moi_bahrain,6,64,77
10/14/2017,moi_bahrain,1,4,8
10/15/2017,moi_bahrain,9,23,60
10/16/2017,moi_bahrain,6,17,37
10/17/2017,moi_bahrain,2,9,9
10/18/2017,moi_bahrain,50,289,291
10/19/2017,moi_bahrain,7,44,53
10/20/2017,moi_bahrain,2,8,6
10/21/2017,moi_bahrain,7,59,86
10/22/2017,moi_bahrain,8,32,42
10/23/2017,moi_bahrain,4,11,15
10/24/2017,moi_bahrain,1,10,10
10/25/2017,moi_bahrain,3,15,22
10/26/2017,moi_bahrain,11,30,45
10/27/2017,moi_bahrain,10,695,282
10/28/2017,moi_bahrain,3,8,25
10/29/2017,moi_bahrain,8,41,55
10/30/2017,moi_bahrain,10,41,78
10/31/2017,moi_bahrain,10,97,100
11/1/2017,moi_bahrain,7,31,67
11/2/2017,moi_bahrain,2,11,30
11/3/2017,moi_bahrain,8,60,48
11/4/2017,moi_bahrain,4,10,30
11/5/2017,moi_bahrain,4,54,49
11/6/2017,moi_bahrain,10,68,105
11/7/2017,moi_bahrain,3,8,24
11/8/2017,moi_bahrain,9,43,63
11/9/2017,moi_bahrain,6,33,70
11/10/2017,moi_bahrain,13,1048,644
11/11/2017,moi_bahrain,17,954,492
11/12/2017,moi_bahrain,16,117,173
11/13/2017,moi_bahrain,4,48,81
11/14/2017,moi_bahrain,1,15,26
11/15/2017,moi_bahrain,45,1228,591
11/16/2017,moi_bahrain,3,12,35
11/17/2017,moi_bahrain,4,36,53
11/18/2017,moi_bahrain,4,16,38
11/19/2017,moi_bahrain,5,19,39
11/20/2017,moi_bahrain,6,15,48
11/21/2017,moi_bahrain,4,11,26
11/22/2017,moi_bahrain,14,82,119
11/23/2017,moi_bahrain,13,42,77
11/24/2017,moi_bahrain,12,85,86
11/25/2017,moi_bahrain,12,68,133
11/26/2017,moi_bahrain,13,42,102
11/27/2017,moi_bahrain,25,32,103
11/28/2017,moi_bahrain,10,28,70
11/29/2017,moi_bahrain,8,23,53
11/30/2017,moi_bahrain,3,8,25
12/1/2017,moi_bahrain,4,9,26
12/2/2017,moi_bahrain,7,22,56
12/3/2017,moi_bahrain,8,24,60
12/4/2017,moi_bahrain,4,79,139
12/5/2017,moi_bahrain,12,59,95
12/6/2017,moi_bahrain,15,49,89
12/7/2017,moi_bahrain,4,15,28
12/8/2017,moi_bahrain,22,70,162
12/9/2017,moi_bahrain,5,12,45
